Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
29.29,0.042,0.241,5.877,5.19,71,17.43,47.92
29.355,0.221,0.026,5.893,5.222,71,17.56,48.06
29.419,0.1,0.308,5.912,5.26,71,17.58,48.17
29.484,-0.14,0.344,5.931,5.306,76,17.56,48.24
29.548,-0.141,0.163,5.952,5.347,76,17.54,48.46
29.613,-0.139,0.269,5.975,5.393,76,17.61,48.79
29.677,-0.15,0.396,5.999,5.438,76,17.72,48.89
29.742,-0.098,0.28,6.024,5.481,76,17.68,48.89
29.806,-0.142,0.342,6.049,5.524,76,17.64,49
29.871,-0.167,0.275,6.077,5.563,76,17.76,49.11
29.935,0.209,0.256,6.105,5.599,76,17.82,49.05
30,-0.075,0.412,6.135,5.634,76,17.8,48.82
30.065,0.004,0.295,6.165,5.67,76,17.7,48.71
30.129,0.139,0.023,6.197,5.704,76,17.56,48.87
30.194,0.262,0.282,6.227,5.74,76,17.61,48.98
30.258,-0.048,0.422,6.259,5.776,76,17.54,48.94
30.323,-0.118,0.326,6.291,5.811,74,17.56,48.94
30.387,-0.109,0.254,6.323,5.848,74,17.59,48.86
30.452,-0.078,0.119,6.356,5.887,74,17.78,48.7
30.516,-0.072,0.202,6.388,5.926,74,17.9,48.55
30.581,-0.134,0.295,6.416,5.971,74,17.92,48.45
30.645,0.296,0.285,6.446,6.027,74,17.95,48.36
30.71,-0.135,0.303,6.472,6.082,74,18.15,48.33
30.774,0.006,0.119,6.497,6.131,74,18.33,48.35
30.839,0.13,0.166,6.521,6.181,74,18.44,48.32
30.903,0.298,0.161,6.543,6.235,74,18.35,48.35
30.968,0.057,0.267,6.563,6.288,74,17.93,48.47
31.032,-0.078,0.414,6.583,6.323,81,17.89,48.66
31.097,-0.062,0.277,6.603,6.353,81,18.08,48.86
31.161,-0.055,0.163,6.62,6.386,81,18.33,48.91
31.226,-0.01,0.254,6.64,6.413,81,18.58,48.87
31.29,-0.095,0.293,6.657,6.442,81,18.5,48.89
31.355,0.053,0.228,6.677,6.459,81,18.51,48.9
31.419,0.128,0.368,6.695,6.473,81,18.29,48.89
31.484,-0.016,0.039,6.712,6.489,81,18.24,48.84
31.548,0.07,0.023,6.728,6.498,81,18.29,48.8
31.613,0.233,0.026,6.743,6.509,81,18.31,48.84
31.677,0.186,0.197,6.756,6.522,81,18.31,48.9
31.742,-0.072,0.332,6.766,6.528,81,18.26,48.9
31.806,-0.079,0.254,6.778,6.524,81,18.19,48.87
31.871,-0.078,0.199,6.786,6.518,81,18.23,48.83
31.935,-0.093,0.272,6.793,6.51,81,18.12,48.76
32,-0.099,0.163,6.798,6.494,81,18.11,48.78
32.065,-0.038,0.114,6.799,6.479,81,18.19,48.85
32.129,-0.084,0.275,6.802,6.463,81,18.19,49
32.194,-0.105,0.329,6.802,6.445,81,18.03,49.15
32.258,0.286,0.251,6.799,6.426,81,18.04,49.28
32.323,-0.044,0.28,6.795,6.405,81,18.08,49.46
32.387,0.042,0.293,6.793,6.38,81,17.5,49.64
32.452,0.172,0.155,6.786,6.355,81,16.49,49.83
32.516,0.313,0.243,6.78,6.333,81,16.23,50.02
32.581,0.048,0.363,6.773,6.308,81,15.87,50.17
32.645,-0.045,0.389,6.764,6.284,69,15.97,50.33
32.71,-0.042,0.376,6.754,6.263,69,15.87,50.47
32.774,-0.054,0.251,6.744,6.241,69,15.71,50.54
32.839,-0.063,0.251,6.733,6.22,69,15.76,50.64
32.903,-0.04,0.018,6.721,6.2,69,16.08,50.81
32.968,-0.015,0.251,6.709,6.18,69,15.88,51.01
33.032,-0.076,0.254,6.697,6.163,69,15.86,51.2
33.097,0.278,0.269,6.683,6.144,69,15.86,51.29
33.161,-0.001,0.313,6.671,6.128,69,15.87,51.38
33.226,0.038,0.155,6.658,6.111,69,15.82,51.49
33.29,0.137,0.298,6.646,6.094,69,15.55,51.6
33.355,0.295,0.199,6.633,6.079,69,15.47,51.71
33.419,0.191,0.251,6.62,6.063,69,15.7,51.79
33.484,-0.03,0.378,6.607,6.047,69,16.15,51.88
33.548,-0.043,0.254,6.595,6.034,69,16.19,51.94
33.613,-0.053,0.199,6.582,6.018,69,16.62,51.9
33.677,-0.065,0.306,6.57,6.005,69,17.12,51.84
33.742,-0.058,0.275,6.557,5.992,69,16.75,51.79
33.806,0.004,0.272,6.546,5.978,69,16.74,51.75
33.871,-0.063,0.277,6.535,5.966,69,20.68,51.74
33.935,-0.039,0.277,6.524,5.953,69,24.04,51.67
34,0.311,0.293,6.513,5.941,69,26.53,51.56
34.065,0.024,0.249,6.503,5.93,69,27.35,51.48
34.129,0.1,0.114,6.493,5.919,69,23.62,51.42
34.194,0.236,0.313,6.482,5.909,69,18.48,51.35
34.258,0.28,0.225,6.473,5.896,69,15.69,51.27
34.323,-0.013,0.311,6.463,5.886,69,13.91,51.14
34.387,-0.049,0.117,6.453,5.876,69,13.87,50.98
34.452,-0.043,0.344,6.443,5.866,69,13.95,50.79
34.516,-0.055,0.303,6.435,5.856,69,13.87,50.54
34.581,-0.067,0.293,6.426,5.846,69,13.86,50.34
34.645,-0.07,0.225,6.418,5.836,69,13.82,50.19
34.71,-0.038,0.199,6.41,5.829,69,13.95,50.08
34.774,-0.043,0.199,6.401,5.819,69,13.99,49.95
34.839,-0.092,0.228,6.393,5.812,69,14.15,49.81
34.903,0.364,0.197,6.386,5.803,69,14.03,49.67
34.968,-0.096,0.3,6.378,5.794,69,13.87,49.57
35.032,0.038,0.298,6.371,5.787,69,13.95,49.49
35.097,0.154,0.363,6.364,5.778,69,14.06,49.4
35.161,0.325,0.389,6.358,5.772,69,13.95,49.29
35.226,0.143,0.378,6.35,5.764,69,13.93,49.2
35.29,-0.045,0.303,6.343,5.757,64,13.99,49.09
35.355,-0.045,0.277,6.338,5.749,64,13.94,49
35.419,-0.053,0.368,6.33,5.744,64,13.95,48.82
35.484,-0.068,0.409,6.324,5.737,64,13.93,48.67
35.548,-0.074,0.373,6.318,5.73,64,13.93,48.61
35.613,-0.077,0.376,6.313,5.724,64,13.93,48.57
35.677,-0.037,0.293,6.305,5.716,64,13.91,48.56
35.742,-0.056,0.225,6.3,5.711,64,13.92,48.51
35.806,-0.088,0.254,6.295,5.704,64,13.92,48.46
35.871,0.343,0.267,6.288,5.697,64,13.91,48.45
35.935,-0.076,0.35,6.283,5.691,64,13.91,48.45
36,0.048,0.254,6.278,5.686,64,13.91,48.47
36.065,0.166,0.35,6.273,5.679,64,13.89,48.48
36.129,0.332,0.117,6.266,5.674,64,13.89,48.47
36.194,0.121,0.329,6.262,5.667,64,13.89,48.47
36.258,-0.044,0.199,6.256,5.661,62,13.89,48.47
36.323,-0.042,0.199,6.251,5.657,62,13.89,48.44
36.387,-0.057,0.272,6.248,5.652,62,13.89,48.36
36.452,-0.069,0.295,6.243,5.647,62,13.88,48.31
36.516,-0.078,0.269,6.238,5.639,62,13.88,48.31
36.581,-0.071,0.197,6.233,5.634,62,13.87,48.32
36.645,-0.058,0.277,6.228,5.629,62,13.87,48.36
36.71,-0.031,0.231,6.223,5.624,62,13.87,48.36
36.774,-0.092,0.254,6.218,5.617,62,13.87,48.35
36.839,0.191,0.272,6.213,5.612,62,13.87,48.36
36.903,0.007,0.329,6.211,5.607,62,13.86,48.4
36.968,-0.006,0.272,6.206,5.602,62,13.86,48.42
37.032,0.085,0.117,6.201,5.597,62,13.86,48.43
37.097,0.253,0.021,6.196,5.592,62,13.86,48.44
37.161,0.193,0.306,6.193,5.587,62,13.86,48.44
37.226,-0.072,0.293,6.188,5.582,60,13.86,48.43
37.29,-0.088,0.163,6.184,5.577,60,13.86,48.44
37.355,-0.098,0.326,6.179,5.572,60,13.86,48.45
37.419,-0.121,0.199,6.175,5.567,60,13.86,48.47
37.484,-0.134,0.199,6.171,5.562,60,13.86,48.57
37.548,-0.141,0.023,6.166,5.557,60,13.86,48.73
37.613,-0.117,0.293,6.161,5.552,60,13.86,48.92
37.677,-0.119,0.29,6.156,5.547,60,13.84,49.08
37.742,-0.162,0.378,6.154,5.542,60,13.84,49.22
37.806,0.257,0.326,6.149,5.537,60,13.84,49.4
37.871,-0.175,0.316,6.145,5.532,60,13.84,49.62
37.935,-0.05,0.192,6.141,5.529,60,13.84,49.82
38,0.175,0.015,6.136,5.525,63,13.84,50
38.065,0.216,0.015,6.134,5.52,63,13.84,50.18
38.129,0.008,0.381,6.129,5.515,63,13.84,50.35
38.194,-0.17,0.303,6.125,5.51,63,13.84,50.52
38.258,-0.175,0.119,6.121,5.507,63,13.83,50.68
38.323,-0.186,0.158,6.114,5.498,63,13.83,50.86
38.387,-0.201,0.389,6.113,5.497,63,13.83,50.87
38.452,-0.197,0.316,6.109,5.494,63,13.83,51
38.516,-0.146,0.163,6.105,5.49,63,13.83,51.18
38.581,-0.191,0.117,6.101,5.485,63,13.83,51.33
38.645,-0.204,0.267,6.098,5.48,63,13.84,51.44
38.71,0.177,0.298,6.094,5.478,63,13.86,51.53
38.774,-0.121,0.254,6.091,5.473,63,13.86,51.6
38.839,-0.045,0.041,6.087,5.468,63,13.86,51.7
38.903,0.092,0.324,6.082,5.465,68,13.87,51.78
38.968,0.181,0.329,6.079,5.46,68,13.86,51.86
39.032,-0.12,0.311,6.074,5.458,68,13.86,51.9
39.097,-0.182,0.324,6.072,5.453,68,13.86,51.95
39.161,-0.181,0.254,6.068,5.449,68,13.86,51.96
39.226,-0.189,0.163,6.064,5.444,68,13.86,51.94
39.29,-0.19,0.231,6.061,5.44,68,13.86,51.91
39.355,-0.129,0.565,6.057,5.437,68,13.86,51.91
39.419,-0.187,0.319,6.053,5.433,68,13.84,51.94
39.484,-0.203,0.158,6.049,5.429,68,13.84,51.93
39.548,0.201,0.29,6.046,5.425,68,13.84,51.87
39.613,-0.077,0.337,6.042,5.423,68,13.84,51.77
39.677,0.031,0.163,6.039,5.418,68,13.84,51.57
39.742,0.173,0.031,6.037,5.413,71,13.84,51.31
39.806,0.275,0.117,6.032,5.41,71,13.84,51.1
39.871,-0.004,0.332,6.029,5.405,71,13.84,50.95
39.935,-0.068,0.225,6.026,5.402,71,13.83,50.83
40,-0.053,0.381,6.022,5.399,71,13.84,50.53
40.065,-0.049,0.344,6.019,5.397,71,13.83,50.11
40.129,-0.09,0.246,6.016,5.393,71,13.83,50.01
40.194,-0.037,0.275,6.012,5.391,71,13.83,49.76
40.258,-0.045,0.332,6.009,5.387,71,13.83,49.33
40.323,-0.09,0.298,6.005,5.385,71,13.83,48.85
40.387,0.326,0.275,6.002,5.381,71,13.83,48.47
40.452,-0.06,0.391,5.999,5.377,71,13.83,48
40.516,0.021,0.339,5.996,5.373,71,13.83,47.67
40.581,0.148,0.308,5.992,5.37,71,13.82,47.57
40.645,0.3,0.344,5.99,5.367,71,13.82,47.55
40.71,0.043,0.357,5.986,5.365,71,13.82,47.69
40.774,-0.077,0.269,5.984,5.363,70,13.82,47.82
40.839,-0.076,0.119,5.98,5.361,70,13.82,47.89
40.903,-0.08,0.412,5.977,5.358,70,13.82,47.77
40.968,-0.056,0.381,5.975,5.353,70,13.82,47.52
41.032,-0.031,0.332,5.971,5.351,70,13.82,47.59
41.097,-0.101,0.225,5.967,5.346,70,13.82,47.72
41.161,0.338,0.287,5.965,5.342,70,13.81,47.84
41.226,-0.115,0.3,5.962,5.338,70,13.81,47.87
41.29,0.023,0.256,5.96,5.335,70,13.81,47.84
41.355,0.136,0.249,5.957,5.333,70,13.81,47.93
41.419,0.315,0.166,5.955,5.332,70,13.81,48.03
41.484,0.115,0.329,5.951,5.332,70,13.81,48.02
41.548,-0.061,0.337,5.95,5.332,76,13.81,48.02
41.613,-0.056,0.36,5.946,5.335,76,13.81,48.08
41.677,-0.064,0.311,5.944,5.338,76,13.81,48.09
41.742,-0.089,0.199,5.941,5.343,76,13.81,48.2
41.806,-0.054,0.119,5.94,5.349,76,13.81,48.23
41.871,-0.079,0.277,5.937,5.357,76,13.81,48.25
41.935,-0.116,0.251,5.936,5.369,76,13.81,48.31
42,0.262,0.326,5.936,5.383,76,13.81,48.36
42.065,-0.083,0.381,5.936,5.402,76,13.81,48.29
42.129,0.001,0.199,5.937,5.422,76,13.81,48.17
42.194,0.127,0.373,5.94,5.446,76,13.81,47.9
42.258,0.289,0.119,5.942,5.475,76,13.81,47.53
42.323,0.002,0.161,5.947,5.506,76,13.81,47.31
42.387,-0.096,0.194,5.952,5.54,72,13.8,47.32
42.452,-0.083,0.119,5.961,5.577,72,13.81,47.32
42.516,-0.09,0.199,5.968,5.617,72,13.81,47.12
42.581,-0.032,0.386,5.981,5.664,72,13.81,46.92
42.645,-0.105,0.036,5.993,5.714,72,13.8,46.64
42.71,-0.117,0.344,6.007,5.771,72,13.8,46.55
42.774,0.226,0.272,6.026,5.823,72,13.8,46.61
42.839,-0.031,0.119,6.043,5.875,72,13.8,46.55
42.903,0.044,0.228,6.063,5.932,72,13.8,46.57
42.968,0.202,0.117,6.084,5.99,72,13.8,46.81
43.032,0.259,0.249,6.106,6.046,72,13.8,47.35
43.097,-0.041,0.443,6.129,6.106,72,13.8,47.82
43.161,-0.082,0.37,6.154,6.162,79,13.8,47.93
43.226,-0.084,0.435,6.179,6.215,79,13.8,47.84
43.29,-0.042,0.117,6.203,6.268,79,13.8,47.73
43.355,-0.087,0.262,6.229,6.313,79,13.8,47.73
43.419,-0.132,0.368,6.256,6.361,79,13.8,47.76
43.484,0.23,0.275,6.283,6.408,79,13.8,47.79
43.548,-0.062,0.161,6.309,6.451,79,13.8,47.8
43.613,0.012,0.163,6.336,6.492,79,13.78,47.83
43.677,0.152,0.163,6.363,6.534,79,13.8,47.87
43.742,0.255,0.29,6.39,6.576,79,13.78,47.93
43.806,-0.043,0.357,6.415,6.603,79,13.78,47.99
43.871,-0.108,0.339,6.439,6.621,82,13.78,48.02
43.935,-0.107,0.295,6.461,6.634,82,13.78,48.01
44,-0.07,0.249,6.481,6.644,82,13.78,47.95
44.065,-0.111,0.344,6.501,6.651,82,13.78,47.92
44.129,-0.159,0.267,6.519,6.652,82,13.78,47.96
44.194,0.204,0.233,6.534,6.651,82,13.78,48
44.258,-0.104,0.202,6.549,6.644,82,13.78,48.03
44.323,-0.023,0.254,6.56,6.637,82,13.78,48.03
44.387,0.111,0.166,6.57,6.627,84,13.78,48.03
44.452,0.225,0.243,6.579,6.614,84,13.77,48.08
44.516,-0.063,0.414,6.584,6.601,84,13.77,48.1
44.581,-0.134,0.254,6.588,6.585,84,13.77,48.13
44.645,-0.133,0.163,6.59,6.568,84,13.77,48.15
44.71,-0.148,0.202,6.59,6.55,84,13.77,48.12
44.774,-0.155,0.197,6.589,6.528,84,13.77,48.12
44.839,-0.09,0.225,6.585,6.508,84,13.77,48.21
44.903,-0.155,0.225,6.581,6.489,84,13.77,48.34
44.968,-0.173,0.197,6.574,6.473,84,13.77,48.46
45.032,0.194,0.233,6.567,6.456,84,13.77,48.58
45.097,-0.093,0.29,6.56,6.439,84,13.77,48.7
45.161,-0.018,0.275,6.551,6.422,84,13.77,48.84
45.226,0.121,0.163,6.541,6.406,72,13.77,49
45.29,0.212,0.272,6.533,6.387,72,13.76,49.16
45.355,-0.074,0.407,6.523,6.369,72,13.77,49.28
45.419,-0.125,0.269,6.51,6.352,72,13.77,49.39
45.484,-0.121,0.228,6.5,6.334,72,13.77,49.47
45.548,-0.133,0.313,6.49,6.315,72,13.76,49.49
45.613,-0.137,0.026,6.479,6.297,72,13.77,49.58
45.677,-0.135,0.197,6.468,6.278,72,13.77,49.72
45.742,-0.085,0.021,6.455,6.263,72,13.77,49.9
45.806,-0.105,0.313,6.446,6.247,72,13.77,50.03
45.871,-0.134,0.192,6.433,6.233,72,13.77,50.11
45.935,0.269,0.303,6.423,6.218,72,13.77,50.22
46,-0.1,0.37,6.411,6.203,72,13.77,50.37
46.065,0.015,0.378,6.4,6.189,72,13.76,50.52
46.129,0.136,0.277,6.39,6.18,72,13.77,50.65
46.194,0.274,0.275,6.378,6.169,72,13.76,50.77
46.258,0.045,0.363,6.368,6.156,72,13.76,50.87
46.323,-0.065,0.021,6.359,6.145,65,13.76,50.93
46.387,-0.065,0.254,6.349,6.132,65,13.77,50.97
46.452,-0.076,0.311,6.339,6.12,65,13.76,50.97
46.516,-0.078,0.3,6.329,6.109,65,13.76,50.97
46.581,-0.07,0.158,6.319,6.096,65,13.76,51.01
46.645,-0.011,0.194,6.309,6.085,65,13.76,51.03
46.71,-0.085,0.389,6.301,6.075,65,13.76,51.06
46.774,-0.01,0.285,6.291,6.064,65,13.76,50.99
46.839,0.23,0.313,6.284,6.053,65,13.76,50.91
46.903,0.01,0.231,6.276,6.043,65,13.76,50.86
46.968,0.097,0.228,6.268,6.034,65,13.75,50.86
47.032,0.247,0.163,6.259,6.025,65,13.76,50.85
47.097,0.248,0.246,6.253,6.015,65,13.76,50.81
47.161,-0.025,0.391,6.246,6.007,65,13.76,50.76
47.226,-0.042,0.355,6.238,5.998,68,13.76,50.68
47.29,-0.039,0.326,6.232,5.991,68,13.76,50.58
47.355,-0.047,0.275,6.224,5.982,68,13.76,50.43
47.419,-0.05,0.197,6.218,5.975,68,13.75,50.31
47.484,-0.052,0.277,6.211,5.966,68,13.75,50.21
47.548,-0.036,0.251,6.204,5.958,68,13.75,50.15
47.613,-0.007,0.251,6.198,5.951,68,13.75,50.06
47.677,-0.061,0.295,6.192,5.943,68,13.75,49.93
47.742,0.266,0.293,6.186,5.936,68,13.75,49.79
47.806,0.048,0.37,6.18,5.928,68,13.75,49.69
47.871,0.049,0.158,6.174,5.922,68,13.75,49.62
47.935,0.147,0.163,6.169,5.915,68,13.75,49.53
48,0.313,0.023,6.164,5.908,68,13.75,49.44
48.065,0.224,0.329,6.157,5.901,68,13.75,49.34
48.129,-0.023,0.254,6.151,5.895,68,13.75,49.23
48.194,-0.032,0.391,6.146,5.889,62,13.75,49.12
48.258,-0.033,0.287,6.141,5.881,62,13.75,48.97
48.323,-0.044,0.228,6.136,5.875,62,13.75,48.78
48.387,-0.049,0.199,6.131,5.87,62,13.75,48.7
48.452,-0.047,0.254,6.128,5.863,62,13.75,48.64
48.516,-0.044,0.344,6.121,5.855,62,13.75,48.62
48.581,0.007,0.383,6.118,5.85,62,13.75,48.57
48.645,-0.03,0.316,6.114,5.843,62,13.75,48.5
48.71,-0.051,0.334,6.109,5.838,62,13.75,48.45
48.774,0.342,0.293,6.104,5.833,62,13.75,48.43
48.839,0.005,0.256,6.099,5.828,62,13.75,48.41
48.903,0.086,0.254,6.097,5.822,62,13.75,48.39
48.968,0.208,0.347,6.092,5.816,62,13.75,48.36
49.032,0.354,0.114,6.087,5.811,62,13.75,48.35
49.097,0.085,0.197,6.083,5.806,62,13.75,48.35
49.161,-0.043,0.163,6.079,5.801,59,13.75,48.31
49.226,-0.043,0.228,6.074,5.796,59,13.74,48.29
49.29,-0.052,0.275,6.072,5.791,59,13.74,48.2
49.355,-0.067,0.163,6.068,5.786,59,13.74,48.14
49.419,-0.073,0.114,6.064,5.781,59,13.74,48.14
49.484,-0.077,0.293,6.059,5.776,59,13.74,48.15
49.548,-0.076,0.163,6.056,5.771,59,13.74,48.18
49.613,-0.048,0.018,6.052,5.766,59,13.75,48.17
49.677,-0.047,0.254,6.049,5.761,59,13.75,48.16
49.742,-0.089,0.277,6.044,5.756,59,13.75,48.18
49.806,0.339,0.313,6.042,5.751,59,13.74,48.21
49.871,-0.093,0.344,6.037,5.747,59,13.74,48.23
49.935,0.031,0.192,6.034,5.744,59,13.74,48.24
50,0.142,0.228,6.032,5.739,59,13.74,48.24
50.065,0.306,0.254,6.027,5.734,59,13.74,48.25
50.129,0.113,0.443,6.024,5.729,59,13.74,48.25
50.194,-0.078,0.479,6.019,5.725,57,13.74,48.25
50.258,-0.079,0.332,6.017,5.721,57,13.74,48.24
50.323,-0.087,0.275,6.013,5.716,57,13.74,48.17
50.387,-0.103,0.117,6.01,5.711,57,13.74,48.12
50.452,-0.11,0.199,6.007,5.706,57,13.74,48.13
50.516,-0.111,0.223,6.004,5.701,57,13.74,48.14
50.581,-0.111,0.119,6,5.699,57,13.74,48.17
50.645,-0.085,0.015,5.997,5.694,57,13.74,48.18
50.71,-0.074,0.295,5.994,5.69,57,13.74,48.16
50.774,-0.119,0.347,5.991,5.686,57,13.74,48.19
50.839,0.306,0.192,5.987,5.681,57,13.72,48.21
50.903,-0.13,0.316,5.985,5.676,57,13.72,48.25
50.968,-0.002,0.311,5.981,5.674,57,13.72,48.31
51.032,0.106,0.401,5.977,5.669,57,13.72,48.39
51.097,0.276,0.114,5.976,5.664,57,13.72,48.5
51.161,0.097,0.275,5.972,5.661,57,13.72,48.59
51.226,-0.104,0.347,5.97,5.657,58,13.72,48.67
51.29,-0.105,0.031,5.966,5.653,58,13.72,48.77
51.355,-0.109,0.119,5.964,5.649,58,13.72,48.81
51.419,-0.119,0.119,5.961,5.644,58,13.72,48.85
51.484,-0.121,0.197,5.957,5.642,58,13.72,48.98
51.548,-0.12,0.197,5.955,5.637,58,13.72,49.12
51.613,-0.112,0.228,5.951,5.633,58,13.72,49.3
51.677,-0.063,0.293,5.949,5.631,58,13.72,49.4
51.742,-0.12,0.29,5.946,5.627,58,13.72,49.47
51.806,-0.004,0.311,5.942,5.622,58,13.72,49.56
51.871,0.145,0.357,5.941,5.619,58,13.72,49.69
51.935,-0.022,0.254,5.937,5.616,58,13.72,49.83
52,0.066,0.117,5.935,5.612,58,13.72,49.95
52.065,0.227,0.166,5.932,5.608,58,13.72,50.09
52.129,0.235,0.368,5.929,5.604,58,13.72,50.2
52.194,-0.058,0.357,5.926,5.601,58,13.72,50.31
52.258,-0.082,0.394,5.924,5.598,60,13.72,50.39
52.323,-0.074,0.329,5.921,5.594,60,13.72,50.47
52.387,-0.082,0.293,5.919,5.592,60,13.72,50.5
52.452,-0.083,0.313,5.917,5.588,60,13.72,50.56
52.516,-0.079,0.197,5.913,5.584,60,13.72,50.66
52.581,-0.031,0.254,5.91,5.579,60,13.72,50.78
52.645,-0.065,0.272,5.907,5.576,60,13.72,50.86
52.71,-0.089,0.342,5.904,5.572,60,13.72,50.87
52.774,0.309,0.275,5.902,5.569,60,13.72,50.9
52.839,-0.009,0.161,5.899,5.566,60,13.72,50.94
52.903,0.069,0.021,5.897,5.562,60,13.72,51.01
52.968,0.206,0.021,5.893,5.56,60,13.72,51.05
53.032,0.328,0.215,5.89,5.556,60,13.72,51.12
53.097,0.027,0.313,5.888,5.552,60,13.72,51.15
53.161,-0.055,0.401,5.885,5.55,64,13.72,51.18
53.226,-0.051,0.342,5.883,5.545,64,13.72,51.19
53.29,-0.059,0.246,5.879,5.542,64,13.71,51.15
53.355,-0.066,0.282,5.878,5.539,64,13.72,51.11
53.419,-0.065,0.29,5.874,5.535,64,13.71,51.09
53.484,-0.024,0.117,5.872,5.531,64,13.71,51.09
53.548,-0.052,0.228,5.869,5.529,64,13.71,51.09
53.613,-0.079,0.275,5.865,5.526,64,13.71,51.05
53.677,0.341,0.262,5.863,5.522,64,13.72,50.98
53.742,-0.029,0.36,5.86,5.519,64,13.71,50.96
53.806,0.066,0.251,5.858,5.515,64,13.71,50.95
53.871,0.193,0.225,5.854,5.512,64,13.71,50.95
53.935,0.338,0.194,5.852,5.51,64,13.71,50.95
54,0.052,0.344,5.849,5.505,64,13.71,50.92
54.065,-0.061,0.399,5.847,5.502,66,13.71,50.88
54.129,-0.056,0.36,5.843,5.5,66,13.71,50.83
54.194,-0.065,0.36,5.84,5.496,66,13.71,50.72
54.258,-0.075,0.277,5.838,5.492,66,13.71,50.6
54.323,-0.08,0.386,5.835,5.49,66,13.71,50.54
54.387,-0.079,0.163,5.832,5.486,66,13.71,50.48
54.452,-0.029,0.22,5.83,5.482,66,13.71,50.46
54.516,-0.087,0.35,5.827,5.48,66,13.71,50.38
54.581,-0.069,0.163,5.825,5.477,66,13.71,50.27
54.645,0.29,0.293,5.821,5.474,66,13.71,50.19
54.71,-0.004,0.199,5.82,5.472,66,13.71,50.15
54.774,0.071,0.275,5.817,5.468,66,13.71,50.1
54.839,0.222,0.197,5.815,5.465,66,13.71,50.05
54.903,0.286,0.334,5.812,5.463,66,13.7,49.99
54.968,-0.042,0.287,5.81,5.46,66,13.71,49.89
55.032,-0.096,0.256,5.807,5.457,63,13.71,49.77
55.097,-0.09,0.298,5.805,5.454,63,13.71,49.64
55.161,-0.102,0.163,5.802,5.45,63,13.71,49.48
55.226,-0.113,0.254,5.801,5.448,63,13.71,49.36
55.29,-0.116,0.339,5.797,5.445,63,13.7,49.29
55.355,-0.117,0.329,5.796,5.442,63,13.7,49.22
55.419,-0.108,0.306,5.793,5.439,63,13.7,49.19
55.484,-0.066,0.254,5.792,5.437,63,13.7,49.1
55.548,-0.126,0.316,5.79,5.433,63,13.7,49
55.613,0.021,0.287,5.787,5.43,63,13.7,48.93
55.677,0.152,0.381,5.786,5.428,63,13.7,48.89
55.742,-0.024,0.357,5.783,5.425,63,13.7,48.84
55.806,0.061,0.114,5.781,5.422,58,13.7,48.78
55.871,0.231,0.018,5.778,5.42,58,13.7,48.72
55.935,0.233,0.306,5.777,5.417,58,13.7,48.68
56,-0.083,0.189,5.775,5.413,58,13.7,48.64
56.065,-0.109,0.275,5.772,5.41,58,13.7,48.58
56.129,-0.102,0.249,5.771,5.409,58,13.7,48.49
56.194,-0.11,0.202,5.768,5.405,58,13.7,48.35
56.258,-0.117,0.117,5.766,5.403,58,13.7,48.3
56.323,-0.117,0.228,5.763,5.4,58,13.7,48.28
56.387,-0.115,0.254,5.761,5.398,58,13.7,48.28
56.452,-0.112,0.293,5.758,5.394,58,13.7,48.28
56.516,-0.079,0.246,5.757,5.391,58,13.7,48.25
56.581,-0.076,0.199,5.755,5.388,58,13.7,48.24
56.645,-0.118,0.228,5.752,5.386,58,13.7,48.26
56.71,0.325,0.163,5.751,5.383,58,13.7,48.29
56.774,-0.122,0.425,5.748,5.381,58,13.7,48.3
56.839,0.008,0.282,5.746,5.378,58,13.7,48.3
56.903,0.112,0.275,5.745,5.375,58,13.7,48.3
56.968,0.296,0.029,5.743,5.373,58,13.7,48.32
57.032,0.137,0.389,5.74,5.371,58,13.69,48.31
57.097,-0.092,0.378,5.739,5.367,55,13.7,48.3
57.161,-0.098,0.254,5.735,5.365,55,13.7,48.3
57.226,-0.098,0.223,5.734,5.362,55,13.7,48.24
57.29,-0.108,0.145,5.731,5.36,55,13.7,48.17
57.355,-0.114,0.347,5.73,5.357,55,13.69,48.17
57.419,-0.113,0.29,5.726,5.353,55,13.69,48.19
57.484,-0.109,0.163,5.725,5.352,55,13.7,48.26
57.548,-0.105,0.228,5.723,5.35,55,13.69,48.35
57.613,-0.055,0.199,5.72,5.346,55,13.7,48.42
57.677,-0.104,0.117,5.719,5.343,55,13.7,48.52
57.742,-0.112,0.22,5.716,5.341,55,13.7,48.66
57.806,0.262,0.272,5.714,5.338,55,13.7,48.81
57.871,-0.029,0.311,5.711,5.336,55,13.7,48.95
57.935,0.038,0.275,5.71,5.333,55,13.69,49.08
58,0.18,0.197,5.708,5.331,55,13.7,49.21
58.065,0.302,0.254,5.705,5.328,55,13.7,49.35
58.129,-0.022,0.329,5.704,5.326,55,13.69,49.47
58.194,-0.106,0.249,5.701,5.323,55,13.69,49.57
58.258,-0.097,0.316,5.7,5.321,55,13.69,49.67
58.323,-0.1,0.119,5.698,5.318,55,13.7,49.7
58.387,-0.106,0.114,5.695,5.315,55,13.69,49.77
58.452,-0.106,0.023,5.694,5.312,55,13.69,49.88
58.516,-0.102,0.158,5.693,5.31,55,13.69,50.02
58.581,-0.095,0.246,5.69,5.307,55,13.69,50.16
58.645,-0.048,0.031,5.688,5.305,55,13.69,50.24
