Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
29.484,-0.096,0.186,2.42,2.598,55,9.82,46.01
29.548,-0.164,0.166,2.419,2.596,55,9.82,46.29
29.613,-0.193,0.228,2.419,2.598,55,9.82,46.58
29.677,0.152,0.497,2.419,2.598,55,9.83,46.79
29.742,-0.105,0.207,2.419,2.598,55,9.82,46.96
29.806,-0.044,0.166,2.419,2.596,55,9.82,47.15
29.871,0.098,0.166,2.419,2.595,75,9.83,47.4
29.935,0.085,0.186,2.419,2.598,75,9.83,47.66
30,-0.173,0.186,2.419,2.595,75,9.83,47.85
30.065,-0.191,0.186,2.419,2.595,75,9.83,47.98
30.129,-0.18,0.166,2.419,2.595,75,9.83,47.99
30.194,-0.171,0.207,2.419,2.595,75,9.83,47.99
30.258,-0.106,0.207,2.419,2.595,75,9.83,48.01
30.323,-0.171,0.207,2.419,2.595,75,9.83,48.1
30.387,-0.19,0.207,2.419,2.595,75,9.83,48.18
30.452,0.185,0.477,2.419,2.595,75,9.83,48.22
30.516,-0.089,0.228,2.419,2.595,75,9.83,48.18
30.581,-0.015,0.186,2.416,2.595,75,9.83,48.1
30.645,0.134,0.166,2.416,2.595,77,9.83,48.05
30.71,0.129,0.186,2.416,2.595,77,9.83,48.01
30.774,-0.114,0.186,2.416,2.595,77,9.83,47.9
30.839,-0.116,0.166,2.416,2.595,77,9.83,47.75
30.903,-0.089,0.186,2.416,2.595,77,9.83,47.5
30.968,-0.065,0.166,2.416,2.595,77,9.83,47.18
31.032,-0.032,0.186,2.416,2.595,77,9.82,46.85
31.097,0.04,0.166,2.416,2.595,77,9.83,46.58
31.161,-0.024,0.186,2.416,2.595,77,9.83,46.34
31.226,0.126,0.352,2.416,2.595,77,9.83,46.08
31.29,0.216,0.58,2.416,2.595,77,9.83,45.8
31.355,0.104,0.166,2.416,2.595,77,9.83,45.54
31.419,0.201,0.186,2.416,2.595,77,9.83,45.32
31.484,0.375,0.166,2.416,2.595,77,9.83,45.13
31.548,0.237,0.186,2.416,2.595,77,9.83,44.94
31.613,0.04,0.166,2.414,2.594,77,9.83,44.74
31.677,0.038,0.166,2.414,2.594,72,9.83,44.58
31.742,0.034,0.186,2.415,2.595,72,9.83,44.32
31.806,0.043,0.186,2.415,2.593,72,9.83,44.08
31.871,0.058,0.166,2.414,2.595,72,9.83,43.96
31.935,0.107,0.166,2.414,2.593,72,9.83,43.89
32,0.028,0.228,2.414,2.593,72,9.83,43.88
32.065,0.211,0.394,2.414,2.593,72,9.83,43.84
32.129,0.187,0.58,2.414,2.593,72,9.83,43.8
32.194,0.122,0.186,2.414,2.593,72,9.83,43.79
32.258,0.205,0.207,2.414,2.593,72,9.83,43.79
32.323,0.365,0.166,2.414,2.593,72,9.83,43.79
32.387,0.2,0.186,2.414,2.593,72,9.83,43.78
32.452,0.007,0.186,2.414,2.593,72,9.83,43.75
32.516,-0.001,0.186,2.414,2.593,72,9.83,43.74
32.581,-0.007,0.186,2.414,2.593,72,9.83,43.64
32.645,-0.003,0.166,2.412,2.593,72,9.83,43.59
32.71,-0.002,0.166,2.411,2.593,72,9.83,43.58
32.774,0.051,0.207,2.411,2.593,72,9.83,43.58
32.839,-0.004,0.166,2.411,2.593,72,9.83,43.6
32.903,-0.035,0.207,2.411,2.593,72,9.83,43.6
32.968,0.286,0.58,2.411,2.593,72,9.83,43.6
33.032,0.036,0.228,2.411,2.593,72,9.83,43.6
33.097,0.078,0.186,2.411,2.593,72,9.83,43.61
33.161,0.2,0.207,2.411,2.593,72,9.83,43.65
33.226,0.211,0.207,2.411,2.591,72,9.83,43.66
33.29,-0.1,0.186,2.411,2.593,69,9.83,43.74
33.355,-0.162,0.186,2.411,2.593,69,9.83,43.95
33.419,-0.168,0.166,2.411,2.593,69,9.83,44.16
33.484,-0.175,0.186,2.411,2.593,69,9.83,44.34
33.548,-0.18,0.186,2.411,2.593,69,9.83,44.63
33.613,-0.129,0.207,2.41,2.59,69,9.83,44.95
33.677,-0.205,0.166,2.411,2.591,69,9.83,45.28
33.742,-0.223,0.269,2.41,2.59,69,9.83,45.58
33.806,0.082,0.539,2.411,2.59,69,9.83,45.82
33.871,-0.159,0.186,2.41,2.59,69,9.83,46.06
33.935,-0.096,0.186,2.411,2.59,69,9.83,46.31
34,0.049,0.186,2.409,2.59,72,9.83,46.61
34.065,0.013,0.207,2.41,2.59,72,9.83,46.87
34.129,-0.242,0.186,2.411,2.59,72,9.83,47.08
34.194,-0.255,0.166,2.411,2.59,72,9.83,47.24
34.258,-0.236,0.186,2.411,2.59,72,9.83,47.27
34.323,-0.219,0.186,2.41,2.59,72,9.83,47.23
34.387,-0.144,0.186,2.41,2.59,72,9.83,47.18
34.452,-0.185,0.186,2.409,2.59,72,9.83,47.13
34.516,-0.204,0.228,2.409,2.59,72,9.83,47.09
34.581,0.163,0.518,2.409,2.59,72,9.83,47.02
34.645,-0.094,0.228,2.409,2.59,72,9.83,46.87
34.71,-0.013,0.186,2.409,2.59,72,9.83,46.72
34.774,0.135,0.186,2.409,2.59,76,9.83,46.6
34.839,0.156,0.186,2.409,2.59,76,9.83,46.51
34.903,-0.111,0.186,2.409,2.59,76,9.83,46.34
34.968,-0.133,0.166,2.409,2.59,76,9.83,46.15
35.032,-0.116,0.186,2.409,2.59,76,9.83,45.9
35.097,-0.106,0.186,2.407,2.59,76,9.83,45.65
35.161,-0.095,0.186,2.406,2.59,76,9.83,45.46
35.226,-0.027,0.207,2.406,2.59,76,9.83,45.34
35.29,-0.082,0.186,2.406,2.59,76,9.83,45.23
35.355,-0.102,0.228,2.406,2.59,76,9.83,45.14
35.419,0.237,0.601,2.406,2.59,76,9.84,45.02
35.484,-0.015,0.269,2.406,2.59,76,9.83,44.9
35.548,0.053,0.166,2.406,2.588,76,9.83,44.8
35.613,0.206,0.186,2.406,2.588,76,9.83,44.73
35.677,0.217,0.166,2.406,2.589,76,9.84,44.66
35.742,-0.057,0.166,2.406,2.588,76,9.84,44.57
35.806,-0.085,0.166,2.406,2.589,71,9.83,44.47
35.871,-0.074,0.145,2.406,2.589,71,9.84,44.32
35.935,-0.064,0.166,2.406,2.589,71,9.84,44.11
36,-0.051,0.166,2.404,2.588,71,9.84,44
36.065,0.012,0.166,2.404,2.588,71,9.84,43.94
36.129,-0.052,0.186,2.404,2.588,71,9.84,43.9
36.194,-0.075,0.207,2.404,2.588,71,9.84,43.88
36.258,0.24,0.601,2.404,2.588,71,9.84,43.83
36.323,-0.007,0.186,2.404,2.588,71,9.84,43.81
36.387,0.044,0.186,2.404,2.588,71,9.84,43.84
36.452,0.182,0.186,2.404,2.588,71,9.84,43.91
36.516,0.162,0.166,2.404,2.588,71,9.84,44.04
36.581,-0.136,0.166,2.404,2.588,71,9.84,44.14
36.645,-0.183,0.207,2.404,2.588,71,9.84,44.27
36.71,-0.187,0.166,2.404,2.588,71,9.84,44.37
36.774,-0.191,0.166,2.404,2.588,71,9.84,44.49
36.839,-0.178,0.145,2.404,2.588,71,9.84,44.72
36.903,-0.139,0.186,2.401,2.588,71,9.84,45
36.968,-0.22,0.166,2.401,2.588,71,9.84,45.3
37.032,-0.011,0.373,2.401,2.588,71,9.84,45.55
37.097,-0.095,0.414,2.401,2.588,71,9.84,45.76
37.161,-0.139,0.186,2.401,2.588,71,9.84,45.95
37.226,-0.051,0.186,2.401,2.588,73,9.84,46.17
37.29,0.108,0.186,2.401,2.588,73,9.84,46.44
37.355,-0.068,0.186,2.401,2.588,73,9.84,46.67
37.419,-0.239,0.186,2.401,2.588,73,9.84,46.83
37.484,-0.231,0.166,2.401,2.588,73,9.85,46.96
37.548,-0.215,0.186,2.401,2.588,73,9.84,46.94
37.613,-0.198,0.166,2.401,2.588,73,9.84,46.89
37.677,-0.12,0.186,2.401,2.586,73,9.85,46.84
37.742,-0.182,0.186,2.401,2.588,73,9.84,46.81
37.806,-0.183,0.228,2.399,2.588,73,9.84,46.79
37.871,0.157,0.539,2.401,2.586,73,9.85,46.72
37.935,-0.077,0.207,2.399,2.588,73,9.84,46.59
38,0.001,0.166,2.399,2.588,73,9.85,46.49
38.065,0.163,0.166,2.399,2.585,75,9.85,46.44
38.129,0.135,0.166,2.399,2.586,75,9.85,46.4
38.194,-0.117,0.186,2.399,2.585,75,9.85,46.31
38.258,-0.13,0.186,2.399,2.588,75,9.85,46.18
38.323,-0.112,0.166,2.399,2.586,75,9.85,45.97
38.387,-0.103,0.207,2.399,2.586,75,9.85,45.73
38.452,-0.083,0.186,2.399,2.585,75,9.85,45.56
38.516,-0.019,0.186,2.399,2.585,75,9.85,45.43
38.581,-0.092,0.186,2.399,2.588,75,9.85,45.32
38.645,0.032,0.311,2.399,2.585,75,9.85,45.23
38.71,0.133,0.539,2.399,2.585,75,9.85,45.1
38.774,0.006,0.186,2.397,2.585,75,9.85,44.98
38.839,0.097,0.166,2.396,2.585,75,9.85,44.9
38.903,0.268,0.186,2.396,2.585,75,9.85,44.83
38.968,0.135,0.166,2.396,2.585,75,9.85,44.75
39.032,-0.069,0.166,2.396,2.585,72,9.85,44.67
39.097,-0.069,0.166,2.396,2.585,72,9.85,44.57
39.161,-0.056,0.186,2.396,2.585,72,9.85,44.36
39.226,-0.041,0.186,2.396,2.585,72,9.85,44.16
39.29,-0.025,0.186,2.396,2.585,72,9.85,44.06
39.355,0.042,0.207,2.396,2.585,72,9.85,43.99
39.419,-0.025,0.186,2.396,2.585,72,9.85,43.95
39.484,0.013,0.269,2.396,2.585,72,9.85,43.92
39.548,0.269,0.601,2.396,2.585,72,9.85,43.86
39.613,0.07,0.186,2.396,2.585,72,9.85,43.83
39.677,0.148,0.186,2.396,2.585,72,9.85,43.82
39.742,0.316,0.186,2.396,2.585,72,9.85,43.83
39.806,0.244,0.186,2.395,2.585,72,9.85,43.81
39.871,-0.004,0.186,2.394,2.585,72,9.85,43.78
39.935,-0.019,0.186,2.394,2.585,70,9.85,43.77
40,-0.015,0.166,2.394,2.585,70,9.85,43.68
40.065,-0.013,0.186,2.394,2.585,70,9.85,43.6
40.129,-0.01,0.166,2.394,2.585,70,9.85,43.58
40.194,0.025,0.207,2.394,2.585,70,9.85,43.58
40.258,0.018,0.207,2.394,2.585,70,9.85,43.59
40.323,-0.035,0.166,2.394,2.585,70,9.85,43.61
40.387,0.34,0.539,2.394,2.585,70,9.85,43.61
40.452,-0.039,0.373,2.394,2.585,70,9.85,43.6
40.516,0.076,0.166,2.394,2.585,70,9.85,43.62
40.581,0.172,0.186,2.394,2.585,70,9.85,43.65
40.645,0.297,0.186,2.394,2.585,70,9.85,43.66
40.71,0.007,0.207,2.394,2.585,70,9.85,43.65
40.774,-0.114,0.166,2.394,2.585,68,9.85,43.73
40.839,-0.117,0.207,2.391,2.584,68,9.85,43.94
40.903,-0.122,0.186,2.392,2.584,68,9.85,44.08
40.968,-0.126,0.166,2.391,2.584,68,9.85,44.27
41.032,-0.123,0.186,2.391,2.585,68,9.85,44.5
41.097,-0.074,0.186,2.391,2.585,68,9.85,44.75
41.161,-0.15,0.207,2.391,2.584,68,9.85,45.02
41.226,-0.123,0.29,2.391,2.583,68,9.85,45.21
41.29,0.118,0.539,2.391,2.583,68,9.85,45.39
41.355,-0.09,0.186,2.391,2.583,68,9.85,45.61
41.419,-0.02,0.166,2.391,2.583,68,9.85,45.85
41.484,0.138,0.207,2.391,2.583,68,9.85,46.1
41.548,0.067,0.186,2.391,2.583,68,9.85,46.31
41.613,-0.184,0.186,2.391,2.583,68,9.85,46.48
41.677,-0.194,0.166,2.391,2.583,68,9.85,46.68
41.742,-0.183,0.166,2.391,2.583,68,9.85,46.8
41.806,-0.176,0.186,2.391,2.583,68,9.85,46.91
41.871,-0.118,0.166,2.391,2.583,68,9.85,47.04
41.935,-0.143,0.166,2.391,2.583,68,9.85,47.17
42,-0.175,0.166,2.39,2.583,68,9.85,47.29
42.065,0.202,0.497,2.39,2.583,68,9.85,47.27
42.129,-0.129,0.228,2.389,2.583,68,9.85,47.17
42.194,-0.021,0.166,2.389,2.583,68,9.85,47.06
42.258,0.11,0.166,2.389,2.583,68,9.85,46.98
42.323,0.208,0.166,2.389,2.583,68,9.85,46.91
42.387,-0.067,0.186,2.389,2.583,68,9.85,46.79
42.452,-0.117,0.186,2.389,2.583,75,9.85,46.61
42.516,-0.097,0.166,2.389,2.583,75,9.85,46.38
42.581,-0.082,0.186,2.389,2.583,75,9.85,46.1
42.645,-0.073,0.186,2.389,2.583,75,9.85,45.83
42.71,-0.04,0.228,2.389,2.583,75,9.85,45.61
42.774,-0.01,0.186,2.389,2.583,75,9.85,45.45
42.839,-0.077,0.186,2.387,2.583,75,9.85,45.32
42.903,0.308,0.435,2.387,2.583,75,9.85,45.17
42.968,-0.082,0.477,2.387,2.583,75,9.86,45.02
43.032,0.039,0.186,2.387,2.583,75,9.86,44.91
43.097,0.15,0.166,2.387,2.583,75,9.86,44.87
43.161,0.31,0.186,2.387,2.583,75,9.86,44.84
43.226,0.061,0.186,2.387,2.583,75,9.86,44.79
43.29,-0.073,0.166,2.387,2.583,70,9.86,44.7
43.355,-0.064,0.166,2.387,2.583,70,9.85,44.61
43.419,-0.056,0.207,2.387,2.583,70,9.86,44.39
43.484,-0.048,0.166,2.387,2.583,70,9.86,44.24
43.548,-0.029,0.186,2.387,2.583,70,9.86,44.14
43.613,0.024,0.186,2.387,2.583,70,9.86,44.05
43.677,-0.051,0.207,2.387,2.583,70,9.86,44
43.742,0.082,0.311,2.387,2.583,70,9.86,43.93
43.806,0.138,0.539,2.387,2.583,70,9.86,43.88
43.871,0.018,0.186,2.387,2.583,70,9.86,43.84
43.935,0.09,0.186,2.387,2.583,70,9.86,43.86
44,0.25,0.186,2.385,2.583,70,9.86,43.93
44.065,0.101,0.186,2.384,2.581,70,9.86,44.03
44.129,-0.134,0.145,2.384,2.581,70,9.86,44.17
44.194,-0.151,0.186,2.384,2.581,70,9.86,44.38
44.258,-0.15,0.186,2.384,2.581,70,9.86,44.5
44.323,-0.153,0.145,2.384,2.583,70,9.86,44.65
44.387,-0.128,0.166,2.384,2.581,70,9.86,44.91
44.452,-0.103,0.166,2.384,2.581,70,9.86,45.19
44.516,-0.178,0.186,2.384,2.58,70,9.86,45.5
44.581,0.171,0.414,2.384,2.581,70,9.86,45.74
44.645,-0.165,0.394,2.384,2.581,70,9.86,45.93
44.71,-0.072,0.186,2.384,2.58,70,9.86,46.1
44.774,0.03,0.186,2.384,2.58,72,9.86,46.32
44.839,0.193,0.186,2.384,2.581,72,9.86,46.54
44.903,-0.031,0.166,2.384,2.58,72,9.88,46.69
44.968,-0.165,0.166,2.384,2.58,72,9.86,46.77
45.032,-0.146,0.186,2.383,2.58,72,9.86,46.77
45.097,-0.123,0.166,2.384,2.58,72,9.86,46.62
45.161,-0.102,0.166,2.383,2.58,72,9.85,46.45
45.226,-0.022,0.166,2.382,2.58,72,9.85,46.3
45.29,-0.073,0.166,2.382,2.58,72,9.85,46.18
45.355,-0.091,0.207,2.382,2.58,72,9.86,46.07
45.419,0.259,0.601,2.382,2.58,72,9.85,45.88
45.484,0.009,0.186,2.382,2.58,72,9.86,45.66
45.548,0.083,0.186,2.382,2.58,72,9.86,45.46
45.613,0.238,0.166,2.382,2.58,72,9.86,45.33
45.677,0.259,0.166,2.382,2.58,72,9.85,45.21
45.742,-0.028,0.186,2.382,2.58,72,9.85,45.05
45.806,-0.056,0.186,2.382,2.58,74,9.85,44.9
45.871,-0.044,0.166,2.382,2.58,74,9.85,44.69
45.935,-0.037,0.186,2.382,2.58,74,9.85,44.43
46,-0.026,0.186,2.382,2.58,74,9.85,44.25
46.065,0.042,0.166,2.382,2.58,74,9.85,44.14
46.129,-0.019,0.207,2.382,2.58,74,9.85,44.08
46.194,-0.044,0.249,2.379,2.58,74,9.85,44.06
46.258,0.284,0.622,2.38,2.58,74,9.85,44
46.323,0.042,0.228,2.379,2.58,74,9.85,43.95
46.387,0.107,0.166,2.379,2.58,74,9.85,43.92
46.452,0.261,0.186,2.379,2.58,74,9.85,43.9
46.516,0.276,0.207,2.379,2.58,74,9.85,43.9
46.581,-0.017,0.166,2.379,2.58,74,9.86,43.88
46.645,-0.052,0.166,2.379,2.58,71,9.86,43.88
46.71,-0.045,0.166,2.379,2.58,71,9.85,43.8
46.774,-0.037,0.186,2.379,2.58,71,9.85,43.69
46.839,-0.04,0.207,2.379,2.58,71,9.85,43.65
46.903,0.002,0.228,2.379,2.58,71,9.86,43.65
46.968,-0.053,0.166,2.379,2.58,71,9.86,43.65
47.032,-0.108,0.186,2.379,2.58,71,9.86,43.67
47.097,0.213,0.58,2.379,2.58,71,9.86,43.7
47.161,-0.087,0.249,2.378,2.58,71,9.86,43.88
47.226,-0.02,0.186,2.378,2.58,71,9.86,44.14
47.29,0.096,0.186,2.377,2.58,70,9.86,44.45
47.355,0.167,0.166,2.377,2.58,70,9.86,44.77
47.419,-0.145,0.166,2.377,2.58,70,9.86,45.05
47.484,-0.212,0.166,2.377,2.58,70,9.86,45.31
47.548,-0.205,0.166,2.377,2.58,70,9.86,45.51
47.613,-0.203,0.166,2.377,2.578,70,9.86,45.65
47.677,-0.166,0.186,2.377,2.58,70,9.88,45.87
47.742,-0.164,0.166,2.377,2.578,70,9.88,46.12
47.806,-0.223,0.166,2.377,2.579,70,9.88,46.39
47.871,0.165,0.477,2.377,2.579,70,9.89,46.65
47.935,-0.222,0.352,2.377,2.58,70,9.89,46.8
48,-0.096,0.166,2.377,2.58,70,9.88,46.94
48.065,0.014,0.186,2.377,2.58,75,9.88,47.07
48.129,0.155,0.207,2.377,2.58,75,9.88,47.17
48.194,-0.102,0.186,2.377,2.58,75,9.88,47.18
48.258,-0.194,0.166,2.377,2.579,75,9.88,47.11
48.323,-0.177,0.166,2.377,2.579,75,9.88,46.99
48.387,-0.158,0.166,2.377,2.58,75,9.88,46.78
48.452,-0.135,0.166,2.377,2.58,75,9.88,46.59
48.516,-0.049,0.166,2.377,2.578,75,9.88,46.44
48.581,-0.109,0.166,2.377,2.578,75,9.88,46.32
48.645,-0.092,0.249,2.375,2.579,75,9.88,46.22
48.71,0.23,0.58,2.375,2.579,75,9.88,46.05
48.774,0.005,0.166,2.377,2.58,75,9.86,45.84
48.839,0.085,0.186,2.374,2.58,75,9.88,45.66
48.903,0.255,0.166,2.374,2.579,75,9.88,45.52
48.968,0.216,0.186,2.374,2.58,75,9.88,45.37
49.032,-0.039,0.186,2.374,2.58,75,9.88,45.2
49.097,-0.05,0.166,2.374,2.579,74,9.88,45.03
49.161,-0.038,0.186,2.374,2.578,74,9.88,44.81
49.226,-0.029,0.186,2.374,2.58,74,9.88,44.55
49.29,-0.017,0.186,2.374,2.578,74,9.88,44.38
49.355,0.05,0.186,2.374,2.579,74,9.88,44.28
49.419,-0.007,0.166,2.374,2.578,74,9.88,44.21
49.484,-0.029,0.186,2.374,2.578,74,9.88,44.16
49.548,0.305,0.642,2.374,2.578,74,9.88,44.1
49.613,0.065,0.207,2.374,2.578,74,9.88,44.05
49.677,0.136,0.166,2.374,2.578,74,9.88,44.02
49.742,0.294,0.166,2.374,2.578,74,9.88,44.01
49.806,0.328,0.186,2.372,2.578,74,9.88,44
49.871,0.038,0.166,2.372,2.578,74,9.88,43.95
49.935,0.001,0.186,2.373,2.578,74,9.88,43.88
50,0.01,0.186,2.372,2.578,70,9.79,43.78
50.065,0.016,0.166,2.372,2.578,70,9.82,43.66
50.129,0.024,0.186,2.372,2.578,70,9.96,43.61
50.194,0.074,0.186,2.372,2.578,70,9.89,43.61
50.258,0.044,0.166,2.372,2.578,70,9.73,43.61
50.323,-0.015,0.186,2.372,2.578,70,9.83,43.62
50.387,0.323,0.58,2.372,2.578,70,9.71,43.62
50.452,-0.028,0.29,2.372,2.578,70,9.68,43.61
50.516,0.054,0.186,2.372,2.578,70,10.19,43.68
50.581,0.164,0.166,2.372,2.578,70,10.43,43.94
50.645,0.269,0.207,2.372,2.578,70,10.45,44.24
50.71,-0.043,0.186,2.372,2.578,70,10.28,44.52
50.774,-0.144,0.166,2.37,2.578,70,10.34,44.83
50.839,-0.145,0.186,2.372,2.578,70,10.49,45.07
50.903,-0.151,0.186,2.372,2.578,70,10.73,45.22
50.968,-0.149,0.166,2.372,2.578,70,10.71,45.46
51.032,-0.107,0.186,2.372,2.578,70,10.62,45.75
51.097,-0.198,0.186,2.372,2.578,70,10.6,46.03
51.161,-0.106,0.29,2.37,2.578,70,10.66,46.33
51.226,0.024,0.435,2.37,2.578,70,10.71,46.52
51.29,-0.134,0.166,2.369,2.578,70,10.78,46.69
51.355,-0.055,0.166,2.369,2.578,70,10.73,46.86
51.419,0.109,0.186,2.37,2.578,74,10.65,47.08
51.484,-0.006,0.186,2.369,2.578,74,10.61,47.26
51.548,-0.218,0.186,2.369,2.578,74,10.73,47.34
51.613,-0.215,0.186,2.369,2.578,74,10.9,47.34
51.677,-0.19,0.186,2.369,2.578,74,10.84,47.18
51.742,-0.171,0.166,2.369,2.578,74,10.67,46.99
51.806,-0.09,0.166,2.369,2.578,74,10.51,46.85
51.871,-0.119,0.166,2.369,2.578,74,10.38,46.74
51.935,-0.141,0.207,2.369,2.578,74,10.37,46.63
52,0.226,0.539,2.369,2.578,74,10.37,46.44
52.065,-0.052,0.249,2.369,2.578,74,10.3,46.2
52.129,0.032,0.166,2.369,2.578,74,10.34,45.95
52.194,0.179,0.186,2.369,2.578,74,10.51,45.74
52.258,0.251,0.166,2.369,2.578,74,10.6,45.57
52.323,-0.045,0.186,2.369,2.578,74,10.63,45.38
52.387,-0.098,0.207,2.369,2.578,75,10.7,45.21
52.452,-0.092,0.166,2.369,2.578,75,10.66,45.03
52.516,-0.091,0.166,2.368,2.578,75,10.74,44.78
52.581,-0.079,0.186,2.368,2.578,75,10.51,44.61
52.645,-0.016,0.186,2.367,2.578,75,10.43,44.5
52.71,-0.09,0.186,2.367,2.578,75,10.66,44.42
52.774,-0.043,0.269,2.367,2.578,75,10.72,44.36
52.839,0.2,0.622,2.367,2.578,75,10.46,44.29
52.903,0.005,0.207,2.367,2.578,75,10.17,44.22
52.968,0.086,0.207,2.367,2.578,75,10.13,44.17
53.032,0.261,0.207,2.367,2.578,75,10.12,44.12
53.097,0.197,0.207,2.367,2.578,75,10.11,44.08
53.161,-0.053,0.186,2.367,2.578,72,10.06,44.02
53.226,-0.066,0.207,2.367,2.578,72,10,43.95
53.29,-0.058,0.207,2.367,2.578,72,9.96,43.84
53.355,-0.052,0.186,2.367,2.578,72,9.96,43.69
53.419,-0.045,0.207,2.367,2.578,72,9.95,43.66
53.484,0.011,0.207,2.367,2.578,72,9.95,43.64
53.548,-0.073,0.186,2.367,2.575,72,9.96,43.65
53.613,-0.102,0.207,2.367,2.578,72,10.02,43.66
53.677,0.191,0.559,2.367,2.578,72,10.11,43.65
53.742,-0.065,0.207,2.364,2.578,72,10.1,43.68
53.806,-0.019,0.207,2.365,2.578,72,10.11,43.86
53.871,0.123,0.186,2.364,2.578,71,10.12,44.14
53.935,0.1,0.228,2.364,2.578,71,10.12,44.44
54,-0.198,0.186,2.364,2.578,71,10.13,44.73
54.065,-0.231,0.207,2.364,2.578,71,10.13,45.03
54.129,-0.222,0.186,2.364,2.578,71,10.13,45.23
54.194,-0.219,0.207,2.364,2.578,71,10.15,45.42
54.258,-0.176,0.207,2.364,2.578,71,10.21,45.66
54.323,-0.189,0.207,2.364,2.578,71,10.29,45.94
54.387,-0.242,0.207,2.364,2.578,71,10.3,46.24
54.452,0.136,0.456,2.364,2.578,71,10.35,46.48
54.516,-0.233,0.29,2.364,2.578,71,10.4,46.65
54.581,-0.118,0.207,2.364,2.578,71,10.41,46.83
54.645,0.004,0.186,2.364,2.578,75,10.41,47.05
54.71,0.128,0.186,2.364,2.578,75,10.44,47.3
54.774,-0.148,0.186,2.364,2.578,75,10.44,47.48
54.839,-0.218,0.207,2.364,2.578,75,10.48,47.55
54.903,-0.196,0.186,2.364,2.578,75,10.54,47.51
54.968,-0.179,0.186,2.364,2.578,75,10.62,47.34
55.032,-0.151,0.207,2.364,2.578,75,10.63,47.2
55.097,-0.078,0.228,2.364,2.578,75,10.71,47.06
55.161,-0.141,0.186,2.364,2.578,75,10.79,46.97
55.226,-0.027,0.311,2.362,2.578,75,10.94,46.89
55.29,0.14,0.559,2.362,2.578,75,11.05,46.72
55.355,-0.009,0.207,2.362,2.578,75,11.01,46.5
55.419,0.084,0.207,2.362,2.578,75,10.59,46.34
55.484,0.267,0.186,2.362,2.578,75,10.49,46.2
55.548,0.16,0.207,2.362,2.578,75,10.63,46.06
55.613,-0.056,0.186,2.362,2.578,75,10.52,45.88
55.677,-0.05,0.186,2.362,2.578,74,10.51,45.68
55.742,-0.034,0.186,2.362,2.578,74,10.65,45.41
55.806,-0.022,0.207,2.362,2.578,74,10.65,45.15
55.871,0.049,0.207,2.362,2.578,74,10.76,44.99
55.935,0.059,0.186,2.362,2.576,74,10.77,44.84
56,0,0.207,2.362,2.578,74,10.74,44.75
56.065,-0.017,0.269,2.362,2.578,74,10.76,44.66
56.129,0.329,0.642,2.36,2.578,74,10.87,44.57
56.194,0.082,0.249,2.362,2.576,74,10.91,44.45
56.258,0.158,0.207,2.362,2.578,74,10.91,44.44
56.323,0.318,0.207,2.362,2.576,74,10.83,44.4
56.387,0.351,0.228,2.36,2.578,74,10.79,44.33
56.452,0.055,0.207,2.362,2.578,74,10.71,44.24
56.516,0.018,0.186,2.36,2.578,74,10.7,44.14
56.581,0.018,0.207,2.362,2.578,74,10.67,44
56.645,0.008,0.207,2.362,2.578,74,10.77,43.82
56.71,-0.002,0.186,2.36,2.578,74,10.7,43.75
56.774,0.03,0.207,2.359,2.578,70,10.65,43.76
56.839,-0.026,0.207,2.359,2.575,70,10.71,43.84
56.903,-0.084,0.207,2.359,2.575,70,10.78,44
56.968,0.257,0.58,2.359,2.575,70,10.61,44.22
57.032,-0.067,0.311,2.359,2.578,70,10.33,44.51
57.097,0.009,0.456,2.359,2.576,70,10.34,44.84
57.161,0.134,1.761,2.359,2.576,70,10.38,45.18
57.226,0.226,7.79,2.359,2.575,70,10.54,45.48
57.29,-0.113,9.634,2.359,2.575,70,13.6,45.75
57.355,-0.153,10.09,2.359,2.575,70,14.28,46.03
57.419,-0.137,5.325,2.359,2.575,70,17.86,46.26
57.484,-0.117,4.952,2.359,2.575,70,20.1,46.5
57.548,-0.046,6.526,2.359,2.575,70,21.43,46.83
57.613,-0.107,3.916,2.359,2.575,70,16.37,47.3
57.677,-0.257,16.45,2.359,2.576,70,10.55,47.32
57.742,0.067,20.967,2.359,2.575,70,10.01,47.43
57.806,-0.249,8.66,2.359,2.575,70,9.93,47.39
57.871,-0.179,8.039,2.359,2.575,70,9.82,47.2
57.935,-0.024,9.675,2.358,2.575,77,9.86,46.69
58,-0.002,5.428,2.359,2.575,77,9.93,46.85
58.065,-0.343,16.637,2.359,2.575,77,9.82,47.49
58.129,-0.345,11.975,2.359,2.575,77,9.82,48.07
58.194,-0.336,24.365,2.359,2.575,77,9.79,48.21
58.258,-0.298,25.152,2.359,2.575,77,9.86,48.46
58.323,-0.251,22.334,2.359,2.575,77,9.76,49.33
58.387,-0.311,9.178,2.359,2.575,77,9.68,50.1
58.452,0.166,19.848,2.358,2.575,77,9.85,50.75
58.516,-0.295,14.793,2.358,2.575,77,9.67,51.44
58.581,-0.127,10.401,2.357,2.575,77,9.77,52.36
58.645,-0.016,11.312,2.357,2.575,82,9.71,52.72
58.71,0.148,12.203,2.357,2.575,82,9.73,52.63
58.774,-0.167,13.322,2.357,2.574,82,9.73,52.49
58.839,-0.241,5.739,2.357,2.575,82,9.74,52.69
