Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
29.355,-0.115,0.145,7.789,6.789,84,10.79,53.27
29.419,0.215,0.124,7.772,6.779,84,10.79,53.44
29.484,-0.04,0.124,7.756,6.766,89,10.81,53.51
29.548,0.044,0.104,7.74,6.756,89,10.79,53.57
29.613,0.221,0.166,7.725,6.745,89,10.79,53.55
29.677,0.25,0.166,7.71,6.734,89,10.79,53.41
29.742,-0.072,0.104,7.697,6.724,89,10.81,53.29
29.806,-0.104,0.352,7.682,6.714,89,10.79,53.19
29.871,-0.1,0.186,7.67,6.704,89,10.79,53.1
29.935,-0.063,0.104,7.656,6.694,89,10.79,52.9
30,-0.148,0.166,7.644,6.687,93,10.79,52.7
30.065,0.008,0.083,7.631,6.676,93,10.79,52.58
30.129,0.065,0.124,7.62,6.667,93,10.79,52.44
30.194,-0.036,0.166,7.608,6.657,93,10.79,52.23
30.258,0.073,0.207,7.597,6.649,93,10.79,51.99
30.323,0.27,0.145,7.587,6.641,93,10.79,51.67
30.387,0.107,0.145,7.576,6.632,93,10.79,51.37
30.452,-0.107,0.352,7.564,6.625,93,10.79,51.14
30.516,-0.116,0.311,7.554,6.617,93,10.79,50.98
30.581,-0.056,0.104,7.544,6.61,93,10.79,50.73
30.645,-0.121,0.124,7.534,6.602,88,10.79,50.47
30.71,-0.158,0.145,7.527,6.595,88,10.79,50.23
30.774,0.222,0.083,7.516,6.589,88,10.78,49.98
30.839,-0.074,0.104,7.509,6.584,88,10.79,49.67
30.903,0.005,0.104,7.501,6.579,88,10.78,49.38
30.968,0.174,0.083,7.494,6.574,88,10.79,48.92
31.032,0.217,0.166,7.486,6.571,88,10.79,48.55
31.097,-0.104,0.124,7.481,6.57,88,10.79,48.29
31.161,-0.139,0.228,7.476,6.568,88,10.79,48.13
31.226,-0.131,0.435,7.475,6.57,88,10.79,47.97
31.29,-0.077,0.124,7.473,6.57,88,10.79,47.72
31.355,-0.164,0.104,7.474,6.573,88,10.79,47.51
31.419,-0.119,0.104,7.475,6.578,88,10.79,47.35
31.484,0.166,0.124,7.478,6.581,88,10.79,47.19
31.548,-0.063,0.124,7.481,6.586,83,10.79,47
31.613,0.033,0.331,7.485,6.594,83,10.79,46.82
31.677,0.235,0.104,7.491,6.601,83,10.79,46.5
31.742,0.142,0.104,7.495,6.606,83,10.79,46.2
31.806,-0.131,0.104,7.499,6.614,83,10.79,46.07
31.871,-0.132,0.104,7.504,6.62,83,10.79,46.03
31.935,-0.132,0.373,7.506,6.626,83,10.79,46.02
32,-0.094,0.29,7.511,6.631,83,10.79,45.94
32.065,-0.118,0.145,7.513,6.636,83,10.79,45.96
32.129,-0.158,0.124,7.516,6.641,83,10.79,45.99
32.194,0.245,0.124,7.517,6.645,83,10.79,46.03
32.258,-0.15,0.083,7.517,6.648,83,10.79,46.05
32.323,-0.021,0.104,7.517,6.65,78,10.81,46.03
32.387,0.114,0.083,7.517,6.652,78,10.81,46.02
32.452,0.289,0.083,7.516,6.655,78,10.81,45.87
32.516,-0.03,0.083,7.515,6.656,78,10.81,45.73
32.581,-0.137,0.104,7.511,6.657,78,10.81,45.71
32.645,-0.126,0.083,7.509,6.657,78,10.81,45.79
32.71,-0.132,0.145,7.504,6.656,78,10.82,45.9
32.774,-0.112,0.394,7.499,6.655,78,10.82,45.94
32.839,-0.095,0.331,7.494,6.653,78,10.82,45.97
32.903,-0.161,0.104,7.487,6.652,78,10.82,45.97
32.968,0.103,0.124,7.481,6.65,78,10.83,45.99
33.032,-0.052,0.186,7.474,6.648,78,10.83,45.99
33.097,-0.042,0.186,7.466,6.645,78,10.83,45.98
33.161,0.075,0.083,7.459,6.641,72,10.83,45.98
33.226,0.282,0.166,7.45,6.638,72,10.83,46
33.29,0.081,0.145,7.441,6.633,72,10.83,45.89
33.355,-0.127,0.124,7.432,6.63,72,10.83,45.8
33.419,-0.125,0.124,7.423,6.626,72,10.84,45.82
33.484,-0.133,0.311,7.415,6.621,72,10.83,45.9
33.548,-0.14,0.249,7.405,6.615,72,10.83,45.97
33.613,-0.137,0.104,7.398,6.61,72,10.83,45.99
33.677,-0.074,0.083,7.388,6.604,72,10.83,46
33.742,-0.135,0.124,7.38,6.599,72,10.83,46.04
33.806,-0.131,0.083,7.37,6.592,72,10.83,46.07
33.871,0.191,0.083,7.363,6.586,84,10.83,46.07
33.935,-0.036,0.124,7.354,6.579,84,10.83,46.06
34,0.046,0.124,7.345,6.572,84,10.83,45.92
34.065,0.228,0.145,7.338,6.565,84,10.82,45.82
34.129,0.248,0.124,7.331,6.559,84,10.82,45.81
34.194,-0.088,0.104,7.323,6.551,84,10.82,45.85
34.258,-0.116,0.435,7.316,6.544,84,10.82,45.85
34.323,-0.113,0.228,7.308,6.537,84,10.82,45.83
34.387,-0.075,0.104,7.301,6.529,84,10.82,45.85
34.452,-0.107,0.104,7.295,6.522,84,10.82,45.9
34.516,-0.15,0.104,7.287,6.514,84,10.82,45.94
34.581,0.206,0.145,7.28,6.507,84,10.82,45.95
34.645,-0.115,0.083,7.275,6.499,80,10.82,45.95
34.71,0.008,0.104,7.267,6.493,80,10.82,45.92
34.774,0.164,0.104,7.261,6.487,80,10.82,45.79
34.839,0.322,0.124,7.255,6.479,80,10.82,45.75
34.903,-0.029,0.145,7.25,6.473,80,10.82,45.8
34.968,-0.115,0.145,7.243,6.465,80,10.82,45.87
35.032,-0.101,0.104,7.238,6.459,80,10.82,45.9
35.097,-0.104,0.124,7.231,6.452,80,10.82,45.92
35.161,-0.059,0.352,7.225,6.447,80,10.82,45.98
35.226,-0.084,0.311,7.22,6.441,80,10.82,46.02
35.29,-0.124,0.124,7.215,6.435,80,10.82,46.07
35.355,0.242,0.166,7.21,6.43,80,10.82,46.09
35.419,-0.107,0.145,7.203,6.422,80,10.82,46.11
35.484,0.029,0.166,7.198,6.417,80,10.82,46.11
35.548,0.177,0.124,7.193,6.411,64,10.82,46.13
35.613,0.361,0.083,7.188,6.405,64,10.82,46.18
35.677,0.026,0.104,7.183,6.4,64,10.82,46.08
35.742,-0.081,0.124,7.178,6.395,64,10.82,46.05
35.806,-0.074,0.104,7.173,6.39,64,10.82,46.18
35.871,-0.081,0.083,7.168,6.383,64,10.82,46.31
35.935,-0.087,0.124,7.16,6.377,64,10.82,46.36
36,-0.087,0.124,7.156,6.372,64,10.82,46.32
36.065,-0.087,0.394,7.151,6.367,64,10.82,46.33
36.129,-0.033,0.186,7.146,6.363,64,10.82,46.36
36.194,-0.089,0.083,7.143,6.358,64,10.82,46.38
36.258,-0.106,0.145,7.138,6.353,64,10.82,46.37
36.323,0.221,0.104,7.133,6.348,64,10.82,46.34
36.387,-0.014,0.083,7.128,6.343,64,10.82,46.29
36.452,0.066,0.104,7.123,6.34,67,10.82,46.27
36.516,0.226,0.083,7.118,6.335,67,10.82,46.23
36.581,0.351,0.104,7.113,6.33,67,10.82,46.04
36.645,-0.006,0.104,7.108,6.325,67,10.82,45.94
36.71,-0.076,0.124,7.106,6.321,67,10.82,45.96
36.774,-0.073,0.124,7.101,6.317,67,10.82,45.99
36.839,-0.091,0.083,7.096,6.313,67,10.82,45.98
36.903,-0.099,0.083,7.091,6.308,67,10.82,45.96
36.968,-0.1,0.394,7.087,6.304,67,10.82,45.99
37.032,-0.061,0.166,7.083,6.3,67,10.82,46.03
37.097,-0.09,0.083,7.078,6.297,67,10.82,46.05
37.161,-0.119,0.124,7.073,6.293,67,10.82,46.07
37.226,0.248,0.104,7.071,6.289,67,10.82,46.05
37.29,-0.112,0.104,7.066,6.285,67,10.82,46.05
37.355,0.016,0.124,7.063,6.28,66,10.82,46.05
37.419,0.151,0.083,7.059,6.278,66,10.82,46.02
37.484,0.347,0.104,7.054,6.273,66,10.82,45.86
37.548,0.035,0.104,7.05,6.27,66,10.82,45.78
37.613,-0.111,0.104,7.046,6.266,66,10.82,45.8
37.677,-0.108,0.145,7.041,6.262,66,10.82,45.84
37.742,-0.117,0.124,7.039,6.258,66,10.82,45.86
37.806,-0.125,0.124,7.034,6.256,66,10.82,45.86
37.871,-0.129,0.435,7.031,6.251,66,10.82,45.89
37.935,-0.114,0.124,7.026,6.248,66,10.82,45.94
38,-0.081,0.083,7.024,6.245,66,10.82,45.99
38.065,-0.139,0.124,7.021,6.243,66,10.82,46.03
38.129,-0.015,0.124,7.018,6.24,66,10.82,46.11
38.194,0.078,0.083,7.016,6.237,66,10.82,46.22
38.258,-0.017,0.104,7.015,6.235,66,10.82,46.33
38.323,0.079,0.124,7.013,6.232,66,10.81,46.4
38.387,0.285,0.104,7.013,6.23,66,10.81,46.36
38.452,0.205,0.124,7.01,6.228,66,10.81,46.45
38.516,-0.102,0.124,7.01,6.226,66,10.81,46.68
38.581,-0.12,0.124,7.008,6.223,66,10.81,46.97
38.645,-0.124,0.124,7.008,6.221,66,10.81,47.21
38.71,-0.134,0.124,7.006,6.218,66,10.81,47.39
38.774,-0.139,0.435,7.005,6.217,66,10.81,47.58
38.839,-0.139,0.207,7.005,6.215,66,10.81,47.8
38.903,-0.086,0.145,7.003,6.212,66,10.81,48.06
38.968,-0.129,0.145,7.003,6.211,66,10.81,48.31
39.032,-0.151,0.145,7.001,6.208,66,10.81,48.58
39.097,0.171,0.124,7,6.206,66,10.81,48.84
39.161,-0.088,0.166,6.998,6.203,67,10.81,49.11
39.226,0.008,0.124,6.998,6.201,67,10.81,49.32
39.29,0.166,0.124,6.995,6.2,67,10.81,49.41
39.355,0.331,0.104,6.993,6.196,67,10.81,49.57
39.419,-0.031,0.083,6.99,6.195,67,10.81,49.8
39.484,-0.127,0.145,6.986,6.191,67,10.81,50.07
39.548,-0.116,0.145,6.984,6.188,67,10.81,50.22
39.613,-0.126,0.352,6.981,6.186,67,10.81,50.29
39.677,-0.131,0.331,6.979,6.184,67,10.81,50.37
39.742,-0.133,0.124,6.976,6.18,67,10.81,50.48
39.806,-0.117,0.124,6.972,6.179,67,10.81,50.59
39.871,-0.094,0.104,6.969,6.176,67,10.81,50.7
39.935,-0.148,0.124,6.964,6.173,67,10.81,50.75
40,0.107,0.124,6.962,6.171,70,10.81,50.8
40.065,-0.063,0.104,6.957,6.168,70,10.82,50.82
40.129,-0.035,0.124,6.954,6.164,70,10.81,50.72
40.194,0.072,0.145,6.949,6.161,70,10.81,50.62
40.258,0.29,0.104,6.944,6.159,70,10.82,50.59
40.323,0.134,0.104,6.939,6.156,70,10.82,50.61
40.387,-0.123,0.104,6.937,6.154,70,10.82,50.6
40.452,-0.124,0.269,6.932,6.15,70,10.81,50.49
40.516,-0.123,0.29,6.929,6.148,70,10.81,50.39
40.581,-0.129,0.104,6.924,6.144,70,10.81,50.32
40.645,-0.13,0.104,6.919,6.141,70,10.81,50.23
40.71,-0.086,0.083,6.916,6.138,70,10.81,50.15
40.774,-0.11,0.124,6.912,6.135,70,10.81,50.01
40.839,-0.136,0.083,6.907,6.131,70,10.81,49.81
40.903,0.223,0.166,6.903,6.129,70,10.81,49.61
40.968,-0.104,0.166,6.899,6.125,70,10.81,49.28
41.032,0.01,0.145,6.894,6.123,70,10.82,48.97
41.097,0.156,0.104,6.892,6.12,70,10.81,48.74
41.161,0.34,0.145,6.887,6.116,70,10.81,48.57
41.226,0.006,0.124,6.882,6.114,70,10.82,48.42
41.29,-0.108,0.124,6.88,6.11,70,10.81,48.21
41.355,-0.101,0.414,6.875,6.108,70,10.81,48
41.419,-0.104,0.207,6.871,6.104,70,10.81,47.84
41.484,-0.107,0.124,6.867,6.101,70,10.81,47.7
41.548,-0.099,0.104,6.864,6.099,70,10.81,47.53
41.613,-0.053,0.104,6.86,6.096,70,10.81,47.36
41.677,-0.117,0.145,6.856,6.092,70,10.81,47.16
41.742,-0.043,0.083,6.852,6.089,68,10.82,46.97
41.806,0.17,0.104,6.849,6.087,68,10.81,46.77
41.871,-0.009,0.104,6.845,6.084,68,10.81,46.45
41.935,0.088,0.145,6.842,6.081,68,10.81,46.25
42,0.291,0.124,6.837,6.078,68,10.81,46.17
42.065,0.241,0.124,6.835,6.074,68,10.81,46.16
42.129,-0.074,0.062,6.831,6.072,68,10.81,46.15
42.194,-0.088,0.124,6.827,6.068,68,10.81,46.1
42.258,-0.085,0.435,6.825,6.066,68,10.81,46.1
42.323,-0.094,0.228,6.821,6.062,68,10.81,46.13
42.387,-0.102,0.124,6.817,6.059,68,10.81,46.16
42.452,-0.094,0.124,6.815,6.057,68,10.81,46.16
42.516,-0.046,0.166,6.812,6.054,68,10.81,46.14
42.581,-0.106,0.124,6.809,6.051,68,10.81,46.14
42.645,-0.086,0.124,6.805,6.047,65,10.81,46.14
42.71,0.218,0.124,6.803,6.046,65,10.81,46.12
42.774,-0.006,0.145,6.799,6.042,65,10.81,45.95
42.839,0.083,0.104,6.795,6.039,65,10.81,45.86
42.903,0.282,0.083,6.793,6.037,65,10.81,45.88
42.968,0.298,0.166,6.79,6.033,65,10.81,45.91
43.032,-0.06,0.145,6.787,6.031,65,10.81,45.94
43.097,-0.088,0.124,6.784,6.028,65,10.81,45.94
43.161,-0.084,0.352,6.78,6.026,65,10.81,45.98
43.226,-0.098,0.269,6.778,6.024,65,10.81,46.03
43.29,-0.105,0.124,6.775,6.022,65,10.81,46.07
43.355,-0.106,0.104,6.772,6.018,65,10.81,46.08
43.419,-0.069,0.124,6.769,6.016,65,10.81,46.08
43.484,-0.089,0.104,6.767,6.014,65,10.81,46.08
43.548,-0.125,0.124,6.764,6.012,65,10.81,46.08
43.613,0.267,0.104,6.762,6.009,65,10.81,46.09
43.677,-0.121,0.104,6.759,6.007,65,10.81,45.96
43.742,0.015,0.124,6.757,6.004,65,10.81,45.84
43.806,0.147,0.124,6.753,6.002,65,10.81,45.85
43.871,0.374,0.104,6.75,6,65,10.81,45.88
43.935,0.09,0.124,6.749,5.997,65,10.81,45.93
44,-0.098,0.145,6.747,5.995,65,10.81,45.93
44.065,-0.094,0.145,6.743,5.991,65,10.81,46
44.129,-0.092,0.331,6.742,5.991,65,10.81,46
44.194,-0.099,0.124,6.739,5.989,65,10.81,46.05
44.258,-0.103,0.083,6.738,5.986,65,10.81,46.08
44.323,-0.104,0.124,6.734,5.985,65,10.81,46.08
44.387,-0.049,0.124,6.733,5.984,65,10.81,46.08
44.452,-0.104,0.104,6.73,5.98,65,10.81,46.13
44.516,-0.12,0.104,6.729,5.979,65,10.81,46.24
44.581,0.218,0.124,6.727,5.976,65,10.81,46.23
44.645,-0.029,0.124,6.724,5.974,65,10.81,46.19
44.71,0.049,0.124,6.722,5.972,65,10.81,46.27
44.774,0.216,0.124,6.72,5.97,65,10.81,46.45
44.839,0.366,0.124,6.718,5.967,65,10.81,46.7
44.903,-0.016,0.124,6.716,5.965,65,10.81,46.9
44.968,-0.098,0.166,6.715,5.964,65,10.81,47.09
45.032,-0.089,0.414,6.712,5.961,65,10.81,47.32
45.097,-0.095,0.124,6.708,5.959,65,10.81,47.56
45.161,-0.103,0.083,6.706,5.956,65,10.81,47.78
45.226,-0.103,0.124,6.703,5.955,65,10.81,47.98
45.29,-0.094,0.104,6.701,5.952,65,10.81,48.15
45.355,-0.049,0.104,6.698,5.95,65,10.81,48.33
45.419,-0.111,0.104,6.696,5.947,65,10.81,48.5
45.484,-0.084,0.145,6.693,5.945,65,10.81,48.57
45.548,0.197,0.145,6.69,5.944,65,10.81,48.6
45.613,-0.011,0.145,6.687,5.941,65,10.81,48.74
45.677,0.073,0.166,6.683,5.939,65,10.81,48.93
45.742,0.275,0.124,6.681,5.936,65,10.81,49.13
45.806,0.306,0.166,6.677,5.934,65,10.81,49.24
45.871,-0.061,0.352,6.676,5.931,65,10.81,49.32
45.935,-0.098,0.228,6.672,5.93,65,10.81,49.43
46,-0.092,0.124,6.668,5.927,65,10.81,49.56
46.065,-0.104,0.104,6.666,5.925,65,10.81,49.7
46.129,-0.114,0.124,6.662,5.922,65,10.81,49.83
46.194,-0.114,0.145,6.66,5.92,65,10.81,49.89
46.258,-0.085,0.124,6.656,5.918,68,10.81,49.96
46.323,-0.084,0.104,6.653,5.915,68,10.81,50.01
46.387,-0.126,0.124,6.651,5.913,68,10.81,49.92
46.452,0.241,0.104,6.648,5.912,68,10.81,49.86
46.516,-0.129,0.124,6.645,5.908,68,10.81,49.88
46.581,-0.001,0.145,6.642,5.907,68,10.81,49.92
46.645,0.119,0.124,6.638,5.904,68,10.81,49.94
46.71,0.347,0.269,6.636,5.902,68,10.81,49.88
46.774,0.108,0.331,6.633,5.9,68,10.81,49.81
46.839,-0.109,0.104,6.63,5.897,68,10.81,49.81
46.903,-0.108,0.104,6.627,5.894,68,10.81,49.84
46.968,-0.109,0.104,6.625,5.893,68,10.81,49.86
47.032,-0.117,0.124,6.621,5.89,68,10.81,49.83
47.097,-0.121,0.104,6.619,5.888,69,10.81,49.77
47.161,-0.087,0.124,6.616,5.885,69,10.81,49.69
47.226,-0.099,0.104,6.614,5.883,69,10.81,49.48
47.29,-0.135,0.124,6.61,5.88,69,10.81,49.26
47.355,0.247,0.166,6.608,5.879,69,10.81,49.1
47.419,-0.132,0.104,6.605,5.877,69,10.81,48.96
47.484,0,0.145,6.601,5.874,69,10.81,48.85
47.548,0.128,0.145,6.6,5.872,69,10.81,48.65
47.613,0.351,0.414,6.596,5.869,69,10.81,48.4
47.677,0.062,0.207,6.594,5.867,69,10.81,48.2
47.742,-0.112,0.104,6.591,5.865,69,10.81,48.03
47.806,-0.105,0.145,6.589,5.863,69,10.81,47.85
47.871,-0.102,0.083,6.586,5.86,69,10.81,47.65
47.935,-0.107,0.124,6.583,5.858,69,10.81,47.43
48,-0.109,0.104,6.58,5.857,68,10.81,47.21
48.065,-0.058,0.104,6.578,5.854,68,10.81,46.99
48.129,-0.107,0.104,6.575,5.85,68,10.81,46.66
48.194,-0.128,0.104,6.571,5.849,68,10.81,46.4
48.258,0.23,0.124,6.57,5.847,68,10.81,46.29
48.323,-0.046,0.083,6.566,5.844,68,10.81,46.24
48.387,0.039,0.104,6.565,5.843,68,10.81,46.23
48.452,0.203,0.331,6.561,5.84,68,10.81,46.15
48.516,0.346,0.394,6.559,5.839,68,10.81,46.12
48.581,-0.023,0.311,6.556,5.835,68,10.81,46.14
48.645,-0.103,0.104,6.554,5.834,70,10.81,46.16
48.71,-0.096,0.124,6.551,5.832,70,10.81,46.16
48.774,-0.102,0.124,6.548,5.828,70,10.81,46.14
48.839,-0.108,0.104,6.548,5.827,70,10.81,46.15
48.903,-0.106,0.145,6.545,5.826,70,10.81,46.14
48.968,-0.058,0.145,6.544,5.825,70,10.81,46.14
49.032,-0.095,0.166,6.541,5.822,70,10.81,46.04
49.097,-0.121,0.083,6.54,5.821,70,10.81,45.9
49.161,0.258,0.124,6.539,5.818,70,10.81,45.87
49.226,-0.073,0.083,6.538,5.817,70,10.81,45.89
49.29,0.035,0.104,6.536,5.815,70,10.81,45.93
49.355,0.183,0.104,6.534,5.812,70,10.81,45.94
49.419,0.387,0.083,6.533,5.811,70,10.81,45.96
49.484,0.034,0.477,6.531,5.81,70,10.79,46
49.548,-0.097,0.166,6.531,5.807,70,10.81,46.05
49.613,-0.089,0.104,6.528,5.806,70,10.81,46.08
49.677,-0.092,0.124,6.527,5.805,70,10.81,46.08
49.742,-0.099,0.083,6.526,5.802,70,10.81,46.08
49.806,-0.103,0.104,6.523,5.8,70,10.81,46.08
49.871,-0.098,0.124,6.523,5.797,88,10.81,46.08
49.935,-0.049,0.145,6.521,5.796,88,10.81,46.05
50,-0.1,0.104,6.519,5.793,88,10.81,45.9
50.065,0.269,0.104,6.517,5.792,88,10.81,45.85
50.129,0.221,0.124,6.516,5.79,88,10.81,45.87
50.194,-0.018,0.145,6.513,5.788,88,10.81,45.9
50.258,0.062,0.104,6.511,5.786,88,10.81,45.93
50.323,0.25,0.083,6.508,5.783,88,10.81,45.93
50.387,0.344,0.228,6.506,5.782,88,10.81,45.96
50.452,-0.045,0.331,6.504,5.781,88,10.81,46.02
50.516,-0.104,0.104,6.502,5.778,88,10.81,46.07
50.581,-0.097,0.124,6.499,5.776,88,10.82,46.12
50.645,-0.104,0.124,6.497,5.775,88,10.82,46.18
50.71,-0.107,0.124,6.494,5.772,88,10.82,46.23
50.774,-0.111,0.104,6.492,5.77,63,10.82,46.31
50.839,-0.098,0.104,6.489,5.767,63,10.82,46.43
50.903,-0.061,0.145,6.487,5.766,63,10.82,46.44
50.968,-0.12,0.104,6.484,5.763,63,10.82,46.46
51.032,-0.063,0.124,6.481,5.761,63,10.82,46.61
51.097,0.179,0.104,6.479,5.76,63,10.82,46.84
51.161,-0.012,0.145,6.477,5.757,63,10.82,47.09
51.226,0.077,0.124,6.473,5.755,63,10.82,47.26
51.29,0.285,0.166,6.471,5.752,63,10.82,47.44
51.355,0.292,0.352,6.469,5.751,63,10.82,47.67
51.419,-0.07,0.166,6.466,5.748,63,10.82,47.92
51.484,-0.103,0.104,6.463,5.747,63,10.82,48.14
51.548,-0.093,0.104,6.461,5.745,63,10.82,48.35
51.613,-0.104,0.083,6.458,5.743,63,10.82,48.53
51.677,-0.109,0.145,6.456,5.741,63,10.82,48.69
51.742,-0.109,0.104,6.453,5.74,64,10.82,48.87
51.806,-0.094,0.104,6.45,5.738,64,10.82,49
51.871,-0.047,0.124,6.447,5.735,64,10.82,49.03
51.935,-0.11,0.124,6.445,5.734,64,10.82,49.1
52,-0.1,0.124,6.442,5.731,64,10.82,49.23
52.065,0.205,0.104,6.44,5.729,64,10.82,49.38
52.129,-0.015,0.124,6.437,5.728,64,10.82,49.5
52.194,0.067,0.145,6.435,5.725,64,10.82,49.53
52.258,0.259,0.373,6.431,5.723,64,10.82,49.57
52.323,0.333,0.124,6.429,5.721,64,10.82,49.65
52.387,-0.05,0.124,6.426,5.719,64,10.82,49.72
52.452,-0.099,0.124,6.424,5.718,64,10.82,49.77
52.516,-0.091,0.104,6.421,5.716,64,10.82,49.8
52.581,-0.101,0.124,6.417,5.714,67,10.82,49.8
52.645,-0.108,0.083,6.416,5.713,67,10.82,49.8
52.71,-0.11,0.124,6.414,5.71,67,10.82,49.71
52.774,-0.098,0.104,6.411,5.708,67,10.82,49.55
52.839,-0.059,0.166,6.407,5.706,67,10.82,49.48
52.903,-0.117,0.124,6.406,5.705,67,10.82,49.47
52.968,-0.07,0.104,6.404,5.703,67,10.82,49.47
53.032,0.186,0.145,6.401,5.7,67,10.82,49.4
53.097,-0.011,0.29,6.399,5.698,67,10.82,49.28
53.161,0.072,0.29,6.396,5.698,67,10.82,49.18
53.226,0.273,0.124,6.394,5.695,67,10.82,49.12
53.29,0.296,0.104,6.392,5.695,67,10.82,49.05
53.355,-0.065,0.104,6.391,5.695,67,10.82,48.94
53.419,-0.102,0.104,6.389,5.693,67,10.82,48.79
53.484,-0.097,0.104,6.389,5.693,68,10.82,48.65
53.548,-0.102,0.104,6.39,5.693,68,10.82,48.49
53.613,-0.106,0.124,6.391,5.693,68,10.82,48.18
53.677,-0.102,0.104,6.395,5.694,68,10.82,47.92
53.742,-0.052,0.062,6.397,5.695,68,10.82,47.75
53.806,-0.11,0.104,6.402,5.695,68,10.82,47.65
53.871,-0.119,0.104,6.41,5.698,68,10.82,47.58
53.935,0.217,0.145,6.416,5.699,68,10.82,47.46
54,-0.031,0.104,6.423,5.7,68,10.82,47.33
54.065,0.046,0.414,6.432,5.704,68,10.82,47.21
54.129,0.225,0.124,6.441,5.705,68,10.82,47.11
54.194,0.315,0.083,6.448,5.708,68,10.82,46.99
54.258,-0.068,0.104,6.458,5.709,68,10.82,46.88
54.323,-0.124,0.083,6.465,5.711,68,10.82,46.76
54.387,-0.116,0.124,6.474,5.714,68,10.82,46.66
54.452,-0.122,0.104,6.483,5.716,64,10.82,46.57
54.516,-0.126,0.083,6.489,5.718,64,10.82,46.4
54.581,-0.126,0.124,6.497,5.72,64,10.82,46.18
54.645,-0.073,0.166,6.502,5.72,64,10.82,46.08
54.71,-0.116,0.104,6.509,5.723,64,10.82,46.08
54.774,-0.132,0.104,6.513,5.723,64,10.82,46.08
54.839,0.227,0.083,6.518,5.725,64,10.82,46.09
54.903,-0.057,0.083,6.522,5.725,64,10.82,46.08
54.968,0.03,0.331,6.524,5.725,64,10.82,46.09
55.032,0.191,0.373,6.528,5.725,64,10.82,46.12
55.097,0.36,0.104,6.531,5.725,64,10.82,46.16
55.161,-0.009,0.124,6.532,5.725,64,10.82,46.16
55.226,-0.101,0.104,6.533,5.725,64,10.82,46.15
55.29,-0.089,0.104,6.533,5.725,64,10.82,46.16
55.355,-0.087,0.124,6.533,5.725,63,10.82,46.15
55.419,-0.09,0.083,6.533,5.725,63,10.82,46.16
55.484,-0.085,0.104,6.532,5.725,63,10.82,46.05
55.548,-0.072,0.083,6.531,5.724,63,10.82,45.94
55.613,-0.02,0.124,6.529,5.723,63,10.82,45.92
55.677,-0.071,0.104,6.527,5.723,63,10.82,45.94
55.742,-0.049,0.104,6.523,5.721,63,10.82,45.99
55.806,0.268,0.145,6.519,5.72,63,10.82,46
55.871,0.04,0.083,6.517,5.72,63,10.82,46
55.935,0.125,0.414,6.512,5.718,63,10.82,46.06
56,0.33,0.186,6.509,5.716,63,10.82,46.1
56.065,0.398,0.104,6.504,5.715,63,10.82,46.13
56.129,0.014,0.104,6.499,5.713,63,10.82,46.14
56.194,-0.034,0.124,6.494,5.711,63,10.82,46.12
56.258,-0.031,0.083,6.492,5.71,63,10.82,46.14
56.323,-0.044,0.104,6.487,5.708,64,10.82,46.14
56.387,-0.052,0.124,6.482,5.705,64,10.82,46.12
56.452,-0.057,0.104,6.477,5.704,64,10.82,45.98
56.516,-0.055,0.104,6.472,5.701,64,10.82,45.92
56.581,0,0.124,6.467,5.699,64,10.82,45.94
56.645,-0.05,0.104,6.463,5.698,64,10.82,46.02
56.71,-0.061,0.124,6.459,5.694,64,10.82,46.18
56.774,0.281,0.145,6.454,5.691,64,10.82,46.29
56.839,0.03,0.29,6.45,5.69,64,10.82,46.44
56.903,0.109,0.331,6.44,5.685,64,10.82,46.85
56.968,0.269,0.124,6.44,5.685,64,10.82,46.86
57.032,0.443,0.104,6.437,5.683,64,10.82,47.03
57.097,0.06,0.104,6.432,5.68,64,10.82,47.21
57.161,-0.04,0.166,6.427,5.678,64,10.82,47.39
57.226,-0.031,0.104,6.424,5.675,64,10.82,47.59
57.29,-0.037,0.124,6.42,5.673,64,10.82,47.83
57.355,-0.048,0.124,6.415,5.67,64,10.82,47.97
57.419,-0.054,0.124,6.412,5.666,64,10.82,48.1
57.484,-0.056,0.124,6.407,5.664,64,10.82,48.31
57.548,-0.002,0.124,6.402,5.661,64,10.82,48.59
57.613,-0.058,0.124,6.397,5.659,64,10.82,48.87
57.677,-0.069,0.145,6.395,5.657,64,10.82,49.07
57.742,0.27,0.228,6.39,5.654,64,10.82,49.23
57.806,0.017,0.269,6.386,5.652,64,10.82,49.41
57.871,0.093,0.104,6.382,5.649,64,10.82,49.65
57.935,0.258,0.124,6.379,5.647,64,10.82,49.86
58,0.433,0.145,6.375,5.644,64,10.82,50.05
58.065,0.053,0.145,6.37,5.642,64,10.82,50.17
58.129,-0.041,0.104,6.367,5.639,67,10.82,50.27
58.194,-0.033,0.124,6.365,5.637,67,10.82,50.33
58.258,-0.036,0.104,6.362,5.634,67,10.82,50.28
58.323,-0.045,0.104,6.358,5.633,67,10.82,50.21
58.387,-0.05,0.145,6.355,5.631,67,10.82,50.18
58.452,-0.03,0.145,6.35,5.628,67,10.82,50.19
58.516,-0.007,0.104,6.349,5.626,67,10.82,50.22
58.581,-0.058,0.104,6.345,5.624,67,10.82,50.16
58.645,-0.077,0.435,6.343,5.621,67,10.82,50.08
58.71,0.262,0.104,6.339,5.619,67,10.82,50.06
