Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
29.29,-0.065,0.057,8.378,5.279,78,10.83,40.57
29.355,-0.084,0.052,8.376,5.276,78,10.82,40.48
29.419,-0.056,0.057,8.374,5.271,78,10.82,40.47
29.484,-0.024,0.046,8.37,5.27,78,10.82,40.48
29.548,0.081,0.062,8.368,5.27,78,10.83,40.51
29.613,0.045,0.078,8.364,5.27,78,10.82,40.52
29.677,-0.041,0.042,8.363,5.269,78,10.82,40.53
29.742,0.089,0.036,8.363,5.269,78,10.82,40.51
29.806,0.124,0.057,8.361,5.268,78,10.82,40.51
29.871,-0.038,0.036,8.359,5.265,78,10.82,40.5
29.935,-0.054,0.052,8.356,5.266,80,10.83,40.52
30,-0.048,0.062,8.354,5.257,80,10.83,40.54
30.065,-0.074,0.057,8.351,5.255,80,10.82,40.48
30.129,-0.086,0.052,8.348,5.256,80,10.83,40.4
30.194,-0.001,0.042,8.346,5.258,80,10.83,40.4
30.258,-0.085,0.042,8.344,5.258,80,10.82,40.43
30.323,0.268,0.088,8.34,5.258,80,10.82,40.47
30.387,-0.112,0.057,8.338,5.258,80,10.83,40.5
30.452,0.006,0.052,8.335,5.258,80,10.82,40.5
30.516,0.141,0.042,8.333,5.253,80,10.82,40.49
30.581,0.054,0.036,8.33,5.255,80,10.82,40.47
30.645,-0.063,0.062,8.328,5.258,80,10.82,40.49
30.71,-0.05,0.052,8.325,5.256,80,10.82,40.52
30.774,-0.065,0.042,8.323,5.255,80,10.82,40.54
30.839,-0.09,0.046,8.32,5.255,80,10.82,40.45
30.903,-0.088,0.052,8.318,5.255,80,10.82,40.46
30.968,-0.018,0.042,8.314,5.255,80,10.82,40.58
31.032,-0.095,0.052,8.313,5.256,80,10.82,40.78
31.097,0.186,0.093,8.31,5.25,80,10.82,40.96
31.161,-0.073,0.052,8.309,5.25,80,10.82,41.14
31.226,0.034,0.083,8.308,5.249,80,10.82,41.36
31.29,0.112,0.295,8.305,5.248,80,10.82,41.56
31.355,-0.031,0.093,8.305,5.244,80,10.82,41.75
31.419,-0.086,0.052,8.303,5.243,80,10.82,41.98
31.484,-0.075,0.062,8.302,5.243,80,10.82,42.16
31.548,-0.099,0.046,8.299,5.243,80,10.82,42.27
31.613,-0.077,0.031,8.297,5.241,80,10.82,42.31
31.677,-0.074,0.046,8.293,5.24,80,10.83,42.42
31.742,0.137,0.062,8.289,5.24,80,10.82,42.54
31.806,-0.073,0.067,8.288,5.238,80,10.82,42.66
31.871,-0.055,0.046,8.286,5.235,80,10.83,42.76
31.935,0.077,0.042,8.284,5.233,80,10.83,42.86
32,0.078,0.046,8.282,5.229,80,10.82,42.94
32.065,-0.071,0.042,8.281,5.226,86,10.83,43.02
32.129,-0.075,0.026,8.279,5.225,86,10.83,43.07
32.194,-0.069,0.052,8.277,5.219,86,10.83,43.02
32.258,-0.094,0.057,8.272,5.219,86,10.82,42.83
32.323,-0.042,0.072,8.268,5.219,86,10.83,42.64
32.387,-0.073,0.052,8.268,5.215,86,10.83,42.53
32.452,0.277,0.088,8.266,5.212,86,10.82,42.42
32.516,-0.155,0.072,8.266,5.209,86,10.82,42.3
32.581,-0.032,0.057,8.264,5.202,86,10.83,42.19
32.645,0.118,0.046,8.264,5.198,86,10.83,42.15
32.71,0.097,0.062,8.263,5.199,86,10.82,42.05
32.774,-0.061,0.062,8.263,5.206,85,10.83,41.93
32.839,-0.056,0.067,8.259,5.207,85,10.82,41.81
32.903,-0.051,0.072,8.257,5.207,85,10.82,41.68
32.968,-0.077,0.052,8.254,5.209,85,10.82,41.44
33.032,-0.018,0.052,8.252,5.211,85,10.83,41.25
33.097,-0.063,0.057,8.249,5.211,85,10.82,41.15
33.161,0.321,0.103,8.246,5.205,85,10.82,41.06
33.226,-0.158,0.052,8.242,5.21,85,10.82,41.01
33.29,-0.013,0.042,8.241,5.215,85,10.82,40.96
33.355,0.141,0.062,8.239,5.216,85,10.82,40.9
33.419,0.101,0.052,8.237,5.221,85,10.82,40.84
33.484,-0.058,0.062,8.236,5.224,85,10.82,40.8
33.548,-0.054,0.046,8.234,5.226,85,10.82,40.77
33.613,-0.053,0.042,8.233,5.231,85,10.82,40.74
33.677,-0.079,0.042,8.233,5.233,85,10.82,40.63
33.742,-0.087,0.052,8.232,5.236,85,10.82,40.55
33.806,-0.063,0.046,8.231,5.24,85,10.82,40.56
33.871,-0.018,0.062,8.228,5.243,85,10.83,40.56
33.935,0.011,0.057,8.226,5.243,85,10.82,40.58
34,0.122,0.078,8.223,5.244,85,10.82,40.57
34.065,-0.044,0.046,8.223,5.248,85,10.82,40.58
34.129,0.084,0.057,8.223,5.25,85,10.82,40.57
34.194,0.142,0.052,8.223,5.254,85,10.82,40.57
34.258,-0.037,0.057,8.226,5.256,85,10.82,40.58
34.323,-0.079,0.036,8.229,5.26,75,10.82,40.61
34.387,-0.073,0.042,8.237,5.263,75,10.82,40.63
34.452,-0.103,0.072,8.247,5.27,75,10.82,40.71
34.516,-0.124,0.057,8.262,5.276,75,10.83,41.05
34.581,-0.107,0.046,8.277,5.278,75,10.82,41.55
34.645,-0.075,0.062,8.296,5.281,75,10.82,42
34.71,0.026,0.036,8.315,5.286,75,10.83,42.37
34.774,0.01,0.103,8.339,5.291,75,10.83,42.7
34.839,-0.076,0.067,8.364,5.29,75,10.82,43.09
34.903,0.044,0.067,8.386,5.29,78,10.82,43.51
34.968,0.073,0.046,8.407,5.301,78,10.83,43.86
35.032,-0.08,0.042,8.43,5.307,78,10.83,44.11
35.097,-0.097,0.052,8.447,5.311,78,10.82,44.33
35.161,-0.092,0.042,8.467,5.305,78,10.83,44.5
35.226,-0.12,0.062,8.483,5.308,78,10.83,44.64
35.29,-0.059,0.057,8.498,5.308,78,10.83,44.76
35.355,-0.118,0.042,8.511,5.308,78,10.82,44.87
35.419,0.26,0.067,8.521,5.312,78,10.83,44.98
35.484,-0.176,0.078,8.531,5.312,78,10.82,45.07
35.548,-0.034,0.046,8.54,5.311,78,10.83,45.15
35.613,0.108,0.031,8.546,5.31,78,10.83,45.17
35.677,0.037,0.057,8.553,5.31,78,10.82,45.08
35.742,-0.09,0.052,8.555,5.307,86,10.83,44.97
35.806,-0.077,0.036,8.557,5.307,86,10.82,44.83
35.871,-0.075,0.052,8.559,5.308,86,10.83,44.66
35.935,-0.095,0.052,8.559,5.31,86,10.83,44.35
36,-0.016,0.052,8.555,5.308,86,10.83,44.13
36.065,-0.1,0.046,8.549,5.307,86,10.82,43.95
36.129,0.293,0.119,8.544,5.308,86,10.83,43.8
36.194,-0.133,0.078,8.542,5.308,86,10.83,43.64
36.258,0.002,0.042,8.539,5.308,86,10.83,43.45
36.323,0.167,0.046,8.539,5.307,86,10.83,43.24
36.387,0.061,0.057,8.535,5.307,86,10.82,43.02
36.452,-0.077,0.057,8.53,5.305,85,10.83,42.84
36.516,-0.064,0.052,8.525,5.305,85,10.83,42.64
36.581,-0.065,0.042,8.52,5.303,85,10.83,42.44
36.645,-0.088,0.052,8.515,5.301,85,10.83,42.11
36.71,-0.024,0.046,8.51,5.3,85,10.83,41.87
36.774,-0.078,0.046,8.505,5.298,85,10.83,41.71
36.839,0.323,0.062,8.5,5.296,85,10.82,41.55
36.903,-0.169,0.062,8.495,5.295,85,10.83,41.38
36.968,-0.016,0.036,8.494,5.295,85,10.83,41.25
37.032,0.146,0.042,8.493,5.294,85,10.83,41.14
37.097,0.111,0.046,8.486,5.291,85,10.83,41.05
37.161,-0.061,0.052,8.481,5.289,83,10.83,41.09
37.226,-0.061,0.057,8.473,5.29,83,10.82,41.16
37.29,-0.059,0.042,8.466,5.29,83,10.82,41.16
37.355,-0.082,0.036,8.459,5.29,83,10.83,40.95
37.419,-0.092,0.052,8.453,5.289,83,10.83,40.79
37.484,-0.092,0.052,8.448,5.289,83,10.82,40.73
37.548,-0.091,0.036,8.443,5.29,83,10.83,40.73
37.613,-0.021,0.062,8.441,5.29,83,10.83,40.72
37.677,-0.095,0.046,8.436,5.289,83,10.82,40.68
37.742,0.28,0.067,8.433,5.288,83,10.83,40.66
37.806,-0.098,0.057,8.428,5.286,83,10.83,40.64
37.871,0.009,0.052,8.425,5.284,83,10.82,40.63
37.935,0.158,0.052,8.421,5.284,83,10.82,40.63
38,0.073,0.052,8.417,5.283,83,10.83,40.68
38.065,-0.066,0.057,8.413,5.28,67,10.83,40.78
38.129,-0.06,0.057,8.411,5.279,67,10.83,40.93
38.194,-0.072,0.042,8.407,5.276,67,10.83,41.1
38.258,-0.098,0.046,8.405,5.275,67,10.83,41.19
38.323,-0.109,0.042,8.401,5.271,67,10.83,41.38
38.387,-0.068,0.042,8.398,5.27,67,10.83,41.6
38.452,-0.094,0.026,8.396,5.268,67,10.83,41.81
38.516,0.232,0.062,8.392,5.265,67,10.83,42
38.581,-0.129,0.067,8.392,5.26,67,10.83,42.2
38.645,-0.042,0.036,8.391,5.26,67,10.83,42.4
38.71,0.087,0.046,8.39,5.258,67,10.83,42.59
38.774,0.075,0.031,8.389,5.256,67,10.83,42.78
38.839,-0.089,0.052,8.388,5.254,75,10.83,42.99
38.903,-0.099,0.052,8.386,5.25,75,10.83,43.19
38.968,-0.096,0.052,8.385,5.249,75,10.83,43.36
39.032,-0.117,0.046,8.385,5.248,75,10.82,43.44
39.097,-0.06,0.042,8.384,5.244,75,10.83,43.53
39.161,-0.1,0.046,8.383,5.24,75,10.83,43.66
39.226,0.262,0.088,8.379,5.236,75,10.83,43.8
39.29,-0.171,0.099,8.376,5.235,75,10.82,43.92
39.355,-0.035,0.062,8.374,5.233,75,10.83,43.93
39.419,0.109,0.052,8.371,5.231,75,10.83,43.87
39.484,0.068,0.052,8.369,5.23,75,10.83,43.75
39.548,-0.081,0.062,8.366,5.23,85,10.83,43.62
39.613,-0.072,0.062,8.363,5.224,85,10.83,43.48
39.677,-0.07,0.046,8.36,5.223,85,10.83,43.33
39.742,-0.093,0.046,8.356,5.22,85,10.83,43.06
39.806,-0.028,0.036,8.354,5.219,85,10.83,42.85
39.871,-0.075,0.052,8.35,5.216,85,10.83,42.67
39.935,0.315,0.052,8.346,5.215,85,10.83,42.51
40,-0.165,0.057,8.344,5.213,85,10.83,42.37
40.065,-0.015,0.046,8.339,5.21,85,10.83,42.21
40.129,0.147,0.042,8.336,5.208,85,10.83,42.06
40.194,0.108,0.036,8.334,5.209,85,10.83,41.88
40.258,-0.059,0.062,8.33,5.211,85,10.83,41.72
40.323,-0.059,0.052,8.326,5.211,84,10.83,41.59
40.387,-0.054,0.031,8.323,5.208,84,10.83,41.46
40.452,-0.076,0.046,8.319,5.208,84,10.83,41.22
40.516,-0.068,0.036,8.316,5.203,84,10.83,41.03
40.581,-0.003,0.057,8.314,5.201,84,10.83,40.92
40.645,-0.072,0.052,8.309,5.201,84,10.83,40.84
40.71,0.21,0.093,8.305,5.198,84,10.83,40.79
40.774,-0.049,0.062,8.302,5.199,84,10.83,40.73
40.839,0.07,0.046,8.299,5.199,84,10.83,40.67
40.903,0.179,0.057,8.297,5.198,84,10.83,40.62
40.968,-0.007,0.046,8.293,5.196,84,10.83,40.58
41.032,-0.065,0.046,8.291,5.194,80,10.83,40.58
41.097,-0.047,0.052,8.287,5.192,80,10.83,40.58
41.161,-0.066,0.036,8.284,5.192,80,10.83,40.52
41.226,-0.085,0.062,8.282,5.183,80,10.83,40.42
41.29,-0.077,0.052,8.279,5.181,80,10.83,40.41
41.355,0,0.078,8.276,5.183,80,10.83,40.44
41.419,-0.095,0.062,8.272,5.183,80,10.83,40.46
41.484,0.216,0.088,8.269,5.182,80,10.83,40.48
41.548,-0.057,0.083,8.267,5.178,80,10.83,40.5
41.613,0.054,0.036,8.263,5.179,80,10.83,40.5
41.677,0.174,0.036,8.262,5.176,80,10.83,40.51
41.742,0.009,0.057,8.258,5.176,80,10.83,40.51
41.806,-0.062,0.052,8.256,5.173,77,10.83,40.53
41.871,-0.043,0.036,8.252,5.172,77,10.83,40.53
41.935,-0.066,0.052,8.249,5.169,77,10.83,40.49
42,-0.086,0.042,8.247,5.166,77,10.83,40.4
42.065,-0.09,0.046,8.243,5.166,77,10.82,40.4
42.129,-0.046,0.062,8.239,5.166,77,10.82,40.45
42.194,-0.044,0.052,8.237,5.163,77,10.83,40.54
42.258,0.201,0.052,8.234,5.162,77,10.83,40.63
42.323,-0.074,0.062,8.232,5.157,77,10.82,40.75
42.387,-0.037,0.046,8.229,5.152,77,10.83,40.88
42.452,0.099,0.057,8.227,5.151,77,10.83,41.05
42.516,0.114,0.036,8.223,5.149,77,10.83,41.23
42.581,-0.058,0.052,8.221,5.147,77,10.83,41.45
42.645,-0.073,0.072,8.218,5.148,73,10.83,41.65
42.71,-0.067,0.036,8.216,5.148,73,10.83,41.85
42.774,-0.094,0.036,8.214,5.147,73,10.83,41.94
42.839,-0.102,0.052,8.211,5.144,73,10.83,42.05
42.903,-0.018,0.057,8.207,5.142,73,10.83,42.23
42.968,-0.119,0.052,8.205,5.141,73,10.83,42.42
43.032,0.237,0.103,8.202,5.141,73,10.83,42.61
43.097,-0.104,0.036,8.2,5.139,73,10.83,42.78
43.161,0.007,0.031,8.196,5.138,73,10.83,42.93
43.226,0.129,0.031,8.194,5.136,73,10.83,43.07
43.29,0.014,0.036,8.192,5.134,73,10.83,43.2
43.355,-0.083,0.042,8.189,5.131,80,10.83,43.37
43.419,-0.061,0.046,8.186,5.126,80,10.83,43.51
43.484,-0.072,0.052,8.184,5.128,80,10.83,43.61
43.548,-0.09,0.072,8.184,5.128,80,10.83,43.62
43.613,-0.016,0.042,8.18,5.126,80,10.83,43.66
43.677,-0.085,0.046,8.177,5.124,80,10.83,43.63
43.742,0.294,0.067,8.175,5.127,80,10.83,43.56
43.806,-0.13,0.052,8.171,5.126,80,10.83,43.46
43.871,0.01,0.046,8.169,5.127,80,10.83,43.3
43.935,0.162,0.057,8.167,5.128,80,10.83,43.15
44,0.08,0.042,8.165,5.128,80,10.83,42.97
44.065,-0.053,0.046,8.162,5.129,83,10.83,42.82
44.129,-0.038,0.046,8.16,5.131,83,10.83,42.67
44.194,-0.035,0.046,8.157,5.131,83,10.83,42.5
44.258,-0.06,0.046,8.156,5.132,83,10.83,42.2
44.323,-0.027,0.046,8.154,5.133,83,10.83,41.98
44.387,-0.014,0.057,8.151,5.133,83,10.83,41.82
44.452,0.139,0.046,8.149,5.134,83,10.83,41.7
44.516,0.051,0.062,8.146,5.133,83,10.83,41.59
44.581,-0.013,0.057,8.144,5.134,83,10.83,41.45
44.645,0.13,0.046,8.142,5.134,83,10.83,41.33
44.71,0.173,0.042,8.141,5.133,83,10.83,41.22
44.774,-0.02,0.036,8.139,5.133,83,10.83,41.14
44.839,-0.044,0.057,8.137,5.133,81,10.83,41.08
44.903,-0.031,0.042,8.136,5.131,81,10.83,41.01
44.968,-0.053,0.031,8.134,5.129,81,10.83,40.86
45.032,-0.067,0.036,8.132,5.128,81,10.83,40.73
45.097,0.011,0.046,8.13,5.125,81,10.83,40.69
45.161,-0.065,0.062,8.128,5.124,81,10.83,40.67
45.226,0.309,0.099,8.124,5.122,81,10.83,40.68
45.29,-0.118,0.062,8.122,5.121,81,10.83,40.67
45.355,0.019,0.046,8.12,5.117,81,10.83,40.66
45.419,0.178,0.057,8.119,5.116,81,10.83,40.63
45.484,0.103,0.067,8.117,5.115,81,10.83,40.62
45.548,-0.045,0.052,8.114,5.114,80,10.83,40.62
45.613,-0.036,0.042,8.113,5.11,80,10.83,40.62
45.677,-0.041,0.046,8.11,5.106,80,10.83,40.6
45.742,-0.068,0.057,8.108,5.106,80,10.83,40.49
45.806,-0.078,0.042,8.105,5.104,80,10.83,40.44
45.871,-0.074,0.036,8.103,5.1,80,10.83,40.45
45.935,0.002,0.062,8.099,5.099,80,10.83,40.46
46,-0.098,0.052,8.097,5.096,80,10.83,40.5
46.065,0.23,0.072,8.095,5.095,80,10.83,40.51
46.129,-0.059,0.031,8.093,5.092,80,10.83,40.57
46.194,0.04,0.042,8.09,5.091,80,10.83,40.66
46.258,0.164,0.042,8.088,5.091,80,10.83,40.77
46.323,0.011,0.046,8.085,5.087,80,10.83,40.93
46.387,-0.076,0.046,8.084,5.084,72,10.84,41.1
46.452,-0.059,0.042,8.082,5.084,72,10.84,41.27
46.516,-0.081,0.042,8.079,5.082,72,10.84,41.4
46.581,-0.105,0.057,8.078,5.081,72,10.84,41.45
46.645,-0.114,0.046,8.074,5.077,72,10.84,41.59
46.71,-0.079,0.062,8.073,5.077,72,10.84,41.76
46.774,-0.063,0.057,8.069,5.077,72,10.84,41.96
46.839,0.144,0.072,8.067,5.075,72,10.84,42.12
46.903,-0.048,0.062,8.064,5.076,72,10.84,42.28
46.968,-0.048,0.042,8.062,5.074,72,10.84,42.43
47.032,0.084,0.046,8.06,5.074,72,10.84,42.57
47.097,0.107,0.052,8.058,5.072,72,10.83,42.71
47.161,-0.061,0.042,8.055,5.07,72,10.84,42.89
47.226,-0.08,0.052,8.053,5.069,73,10.84,43.05
47.29,-0.069,0.067,8.05,5.069,73,10.84,43.19
47.355,-0.091,0.057,8.048,5.067,73,10.84,43.23
47.419,-0.091,0.031,8.045,5.066,73,10.83,43.28
47.484,-0.018,0.036,8.043,5.066,73,10.83,43.37
47.548,-0.101,0.052,8.04,5.064,73,10.84,43.45
47.613,0.22,0.088,8.038,5.062,73,10.83,43.43
47.677,-0.057,0.062,8.037,5.06,73,10.83,43.35
47.742,0.058,0.042,8.035,5.059,73,10.83,43.2
47.806,0.167,0.052,8.031,5.059,73,10.83,43.04
47.871,0,0.057,8.028,5.056,73,10.83,42.89
47.935,-0.065,0.036,8.026,5.052,82,10.83,42.75
48,-0.043,0.052,8.023,5.05,82,10.83,42.58
48.065,-0.059,0.046,8.022,5.047,82,10.83,42.37
48.129,-0.072,0.052,8.02,5.046,82,10.83,42.11
48.194,-0.074,0.046,8.018,5.042,82,10.83,41.94
48.258,0.004,0.067,8.016,5.041,82,10.83,41.81
48.323,-0.062,0.052,8.013,5.041,82,10.83,41.69
48.387,0.334,0.099,8.012,5.037,82,10.83,41.57
48.452,-0.115,0.062,8.01,5.038,82,10.83,41.47
48.516,0.023,0.046,8.007,5.035,82,10.83,41.38
48.581,0.193,0.052,8.006,5.032,82,10.83,41.27
48.645,0.123,0.042,8.002,5.033,82,10.83,41.18
48.71,-0.034,0.046,8,5.033,82,10.83,41.1
48.774,-0.029,0.042,8,5.032,75,10.83,41.02
48.839,-0.026,0.046,7.996,5.029,75,10.83,40.96
48.903,-0.05,0.057,7.993,5.027,75,10.83,40.78
48.968,-0.062,0.052,7.992,5.028,75,10.83,40.67
49.032,-0.037,0.046,7.99,5.025,75,10.83,40.64
49.097,0.002,0.046,7.986,5.022,75,10.83,40.63
49.161,0.03,0.046,7.983,5.024,75,10.83,40.62
49.226,0.153,0.083,7.982,5.022,75,10.83,40.61
49.29,-0.022,0.046,7.98,5.019,75,10.82,40.57
49.355,0.111,0.052,7.977,5.017,75,10.83,40.56
49.419,0.195,0.067,7.976,5.017,75,10.83,40.54
49.484,0.001,0.046,7.973,5.015,75,10.83,40.56
49.548,-0.041,0.031,7.972,5.012,74,10.83,40.57
49.613,-0.027,0.042,7.97,5.012,74,10.83,40.58
49.677,-0.049,0.062,7.968,5.012,74,10.83,40.53
49.742,-0.066,0.036,7.967,5.01,74,10.83,40.43
49.806,-0.07,0.042,7.965,5.008,74,10.83,40.42
49.871,-0.069,0.046,7.962,5.004,74,10.83,40.44
49.935,0.01,0.062,7.958,5.004,74,10.83,40.46
50,-0.069,0.046,7.957,5.004,74,10.83,40.46
50.065,0.281,0.093,7.955,5.003,74,10.83,40.48
50.129,-0.085,0.067,7.952,5.002,74,10.83,40.47
50.194,0.024,0.031,7.95,4.999,74,10.83,40.5
50.258,0.177,0.067,7.948,4.999,74,10.83,40.55
50.323,0.085,0.062,7.945,4.999,74,10.83,40.66
50.387,-0.056,0.046,7.944,4.999,68,10.83,40.81
50.452,-0.048,0.052,7.943,4.998,68,10.83,40.93
50.516,-0.06,0.067,7.941,4.993,68,10.83,41.05
50.581,-0.085,0.046,7.939,4.993,68,10.83,41.06
50.645,-0.096,0.052,7.936,4.993,68,10.83,41.17
50.71,-0.073,0.062,7.934,4.988,68,10.82,41.33
50.774,-0.037,0.046,7.931,4.989,68,10.83,41.51
50.839,0.032,0.072,7.929,4.989,68,10.83,41.66
50.903,0.069,0.083,7.926,4.988,68,10.82,41.81
50.968,-0.055,0.046,7.924,4.984,68,10.82,41.95
51.032,0.073,0.036,7.921,4.984,75,10.83,42.08
51.097,0.128,0.072,7.92,4.984,75,10.82,42.22
51.161,-0.049,0.067,7.918,4.984,75,10.82,42.4
51.226,-0.085,0.057,7.915,4.98,75,10.82,42.58
51.29,-0.077,0.046,7.913,4.979,75,10.82,42.72
51.355,-0.104,0.052,7.91,4.977,75,10.82,42.8
51.419,-0.088,0.042,7.909,4.975,75,10.82,42.87
51.484,-0.056,0.042,7.906,4.973,75,10.82,42.98
51.548,0.014,0.062,7.904,4.973,75,10.82,43.12
51.613,0.07,0.078,7.901,4.972,75,10.82,43.25
51.677,-0.06,0.062,7.899,4.969,75,10.83,43.34
51.742,0.074,0.062,7.896,4.969,84,10.83,43.37
51.806,0.121,0.062,7.894,4.967,84,10.83,43.3
51.871,-0.05,0.036,7.893,4.968,84,10.83,43.19
51.935,-0.075,0.036,7.89,4.964,84,10.83,43.08
52,-0.065,0.062,7.888,4.963,84,10.83,42.95
52.065,-0.087,0.067,7.885,4.963,84,10.83,42.71
52.129,-0.074,0.057,7.884,4.96,84,10.83,42.46
52.194,-0.031,0.046,7.881,4.959,84,10.83,42.27
52.258,-0.019,0.052,7.879,4.958,84,10.83,42.1
52.323,0.138,0.062,7.876,4.958,84,10.83,41.98
52.387,-0.056,0.052,7.875,4.953,84,10.82,41.84
52.452,0.079,0.062,7.874,4.951,84,10.83,41.67
52.516,0.164,0.046,7.871,4.953,84,10.82,41.51
52.581,-0.032,0.042,7.87,4.952,84,10.82,41.37
52.645,-0.074,0.072,7.868,4.95,83,10.82,41.3
52.71,-0.057,0.046,7.865,4.95,83,10.82,41.18
52.774,-0.078,0.042,7.864,4.947,83,10.82,41.01
52.839,-0.07,0.052,7.862,4.951,83,10.82,40.8
52.903,-0.017,0.052,7.859,4.948,83,10.82,40.74
52.968,-0.048,0.062,7.857,4.947,83,10.82,40.69
53.032,0.175,0.093,7.854,4.946,83,10.82,40.66
53.097,-0.054,0.046,7.853,4.945,83,10.82,40.62
53.161,0.074,0.042,7.851,4.943,83,10.82,40.58
53.226,0.169,0.036,7.848,4.945,83,10.82,40.54
53.29,-0.025,0.036,7.847,4.945,83,10.82,40.52
53.355,-0.072,0.036,7.846,4.941,84,10.82,40.52
53.419,-0.059,0.042,7.843,4.94,84,10.82,40.51
53.484,-0.081,0.042,7.841,4.941,84,10.82,40.44
53.548,-0.096,0.042,7.839,4.942,84,10.82,40.32
53.613,-0.101,0.042,7.837,4.937,84,10.82,40.32
53.677,-0.028,0.042,7.834,4.936,84,10.82,40.34
53.742,-0.087,0.052,7.832,4.936,84,10.82,40.41
53.806,0.286,0.078,7.831,4.933,84,10.83,40.46
53.871,-0.156,0.072,7.829,4.932,84,10.83,40.55
53.935,-0.019,0.062,7.827,4.932,84,10.82,40.65
54,0.13,0.067,7.826,4.932,84,10.83,40.77
54.065,0.084,0.062,7.824,4.931,84,10.83,40.91
54.129,-0.072,0.042,7.822,4.928,73,10.83,41.06
54.194,-0.067,0.062,7.821,4.925,73,10.82,41.23
54.258,-0.072,0.042,7.818,4.925,73,10.82,41.36
54.323,-0.099,0.046,7.816,4.923,73,10.82,41.39
54.387,-0.11,0.042,7.814,4.922,73,10.82,41.5
54.452,-0.029,0.052,7.812,4.92,73,10.83,41.66
54.516,-0.122,0.057,7.808,4.921,73,10.83,41.83
54.581,0.232,0.093,7.806,4.917,73,10.82,41.98
54.645,-0.125,0.062,7.804,4.917,73,10.82,42.13
54.71,-0.006,0.067,7.802,4.917,73,10.83,42.25
54.774,0.128,0.072,7.801,4.917,73,10.82,42.38
54.839,0.021,0.042,7.798,4.913,73,10.82,42.53
54.903,-0.092,0.046,7.796,4.912,79,10.83,42.71
54.968,-0.077,0.052,7.794,4.911,79,10.83,42.86
55.032,-0.087,0.046,7.792,4.908,79,10.82,42.95
55.097,-0.108,0.052,7.791,4.905,79,10.82,42.96
55.161,-0.081,0.052,7.788,4.905,79,10.83,43.03
55.226,-0.049,0.036,7.786,4.905,79,10.82,43.1
55.29,0.036,0.078,7.783,4.903,79,10.82,43.12
55.355,0.072,0.088,7.782,4.901,79,10.83,43.04
55.419,-0.049,0.042,7.778,4.901,79,10.82,42.94
55.484,0.093,0.052,7.776,4.902,79,10.82,42.81
55.548,0.004,0.042,7.775,4.899,79,10.82,42.65
55.613,-0.056,0.042,7.772,4.897,80,10.82,42.53
55.677,-0.057,0.067,7.771,4.895,80,10.82,42.41
55.742,-0.039,0.062,7.769,4.896,80,10.82,42.26
55.806,-0.063,0.036,7.767,4.892,80,10.82,42.03
55.871,-0.078,0.036,7.764,4.892,80,10.82,41.64
55.935,-0.081,0.042,7.764,4.892,80,10.82,41.62
56,-0.023,0.052,7.761,4.891,80,10.82,41.48
56.065,-0.049,0.036,7.759,4.887,80,10.83,41.36
56.129,0.328,0.057,7.757,4.885,80,10.82,41.26
56.194,-0.135,0.078,7.756,4.882,80,10.82,41.15
56.258,-0.007,0.042,7.754,4.885,80,10.83,41.05
56.323,0.156,0.031,7.751,4.882,80,10.82,40.94
56.387,0.156,0.057,7.751,4.882,80,10.82,40.87
56.452,-0.038,0.067,7.749,4.882,80,10.83,40.83
56.516,-0.048,0.042,7.746,4.88,72,10.83,40.78
56.581,-0.037,0.046,7.744,4.878,72,10.83,40.73
56.645,-0.063,0.042,7.741,4.878,72,10.83,40.57
56.71,-0.074,0.067,7.74,4.878,72,10.83,40.47
56.774,-0.077,0.046,7.737,4.876,72,10.82,40.45
56.839,-0.066,0.067,7.736,4.875,72,10.82,40.44
56.903,0.005,0.078,7.734,4.875,72,10.83,40.44
56.968,-0.073,0.057,7.731,4.872,72,10.82,40.42
57.032,0.248,0.093,7.73,4.873,72,10.82,40.41
57.097,-0.04,0.036,7.729,4.873,72,10.82,40.41
57.161,0.07,0.042,7.725,4.869,72,10.82,40.4
57.226,0.207,0.057,7.724,4.87,72,10.82,40.4
57.29,0.033,0.057,7.721,4.87,72,10.82,40.41
57.355,-0.056,0.057,7.72,4.87,69,10.83,40.44
57.419,-0.038,0.046,7.719,4.867,69,10.82,40.45
57.484,-0.053,0.036,7.716,4.867,69,10.82,40.4
57.548,-0.075,0.042,7.715,4.867,69,10.82,40.29
57.613,-0.083,0.057,7.712,4.867,69,10.82,40.28
57.677,-0.084,0.042,7.711,4.867,69,10.82,40.3
57.742,-0.078,0.067,7.709,4.865,69,10.82,40.35
57.806,-0.03,0.057,7.706,4.865,69,10.82,40.41
57.871,-0.085,0.052,7.706,4.863,69,10.82,40.48
57.935,0.245,0.088,7.704,4.86,69,10.82,40.6
58,-0.048,0.046,7.702,4.86,69,10.82,40.72
58.065,0.051,0.057,7.701,4.86,69,10.82,40.88
58.129,0.181,0.052,7.699,4.86,69,10.82,41.05
58.194,0.022,0.067,7.697,4.856,69,10.82,41.23
58.258,-0.071,0.15,7.696,4.854,65,10.82,41.43
58.323,-0.057,0.052,7.694,4.855,65,10.82,41.6
58.387,-0.074,0.036,7.694,4.854,65,10.82,41.69
58.452,-0.097,0.067,7.691,4.853,65,10.82,41.74
58.516,-0.104,0.052,7.69,4.851,65,10.82,41.87
58.581,-0.034,0.042,7.687,4.849,65,10.82,42.03
