Elapsed time(s),ECG(mV),EMG(mV),foot GSR(mV),hand GSR(mV),HR(bpm),marker(mV),RESP(mV)
29.484,-0.111,0.145,4.222,6.758,62,10.08,35.57
29.548,-0.118,0.124,4.219,6.755,62,10.08,35.56
29.613,-0.128,0.228,4.215,6.75,62,10.1,35.55
29.677,-0.095,0.145,4.211,6.747,62,10.1,35.54
29.742,-0.141,0.166,4.209,6.743,62,10.11,35.54
29.806,0.254,0.435,4.205,6.74,62,10.1,35.54
29.871,-0.154,0.269,4.202,6.735,62,10.1,35.57
29.935,-0.132,0.166,4.2,6.73,62,10.1,35.62
30,-0.059,0.145,4.197,6.725,64,10.1,35.69
30.065,0.114,0.145,4.194,6.723,64,10.1,35.76
30.129,-0.036,0.166,4.191,6.719,64,10.1,35.84
30.194,-0.149,0.166,4.187,6.716,64,10.1,35.93
30.258,-0.141,0.124,4.185,6.712,64,10.1,36.02
30.323,-0.136,0.186,4.181,6.708,64,10.08,36.08
30.387,-0.121,0.145,4.177,6.705,64,10.08,36.14
30.452,-0.123,0.145,4.175,6.701,64,10.08,36.22
30.516,-0.171,0.124,4.17,6.697,64,10.08,36.3
30.581,0.225,0.539,4.167,6.693,64,10.08,36.38
30.645,-0.151,0.186,4.164,6.691,64,10.08,36.43
30.71,-0.112,0.228,4.157,6.683,64,10.08,36.48
30.774,0.006,0.145,4.157,6.683,79,10.08,36.49
30.839,0.116,0.145,4.154,6.68,79,10.08,36.49
30.903,-0.106,0.166,4.152,6.677,79,10.08,36.52
30.968,-0.136,0.186,4.148,6.673,79,10.08,36.52
31.032,-0.118,0.145,4.144,6.67,79,10.08,36.52
31.097,-0.126,0.166,4.142,6.666,79,10.08,36.48
31.161,-0.125,0.145,4.142,6.661,79,10.08,36.45
31.226,-0.077,0.186,4.138,6.658,79,10.08,36.42
31.29,-0.131,0.145,4.135,6.656,79,10.08,36.38
31.355,0.299,0.518,4.132,6.652,79,10.08,36.35
31.419,-0.1,0.186,4.128,6.648,79,10.08,36.29
31.484,-0.058,0.145,4.125,6.645,79,10.1,36.23
31.548,0.06,0.166,4.123,6.642,77,10.08,36.17
31.613,0.182,0.249,4.122,6.638,77,10.08,36.09
31.677,-0.032,0.166,4.119,6.635,77,10.08,36.03
31.742,-0.067,0.166,4.118,6.631,77,10.07,35.96
31.806,-0.051,0.166,4.117,6.626,77,10.07,35.89
31.871,-0.062,0.145,4.113,6.624,77,10.08,35.8
31.935,-0.071,0.124,4.11,6.619,77,10.08,35.72
32,-0.068,0.186,4.107,6.616,77,10.08,35.68
32.065,-0.073,0.145,4.103,6.613,77,10.08,35.66
32.129,-0.03,0.186,4.1,6.609,77,10.08,35.65
32.194,-0.071,0.186,4.095,6.605,77,10.08,35.64
32.258,0.354,0.435,4.093,6.601,77,10.08,35.64
32.323,-0.071,0.207,4.09,6.599,77,10.08,35.64
32.387,-0.048,0.186,4.088,6.595,77,10.08,35.64
32.452,0.031,0.145,4.085,6.591,65,10.08,35.64
32.516,0.194,0.207,4.083,6.589,65,10.08,35.64
32.581,0.02,0.124,4.08,6.584,65,10.08,35.64
32.645,-0.068,0.145,4.078,6.58,65,10.08,35.63
32.71,-0.062,0.104,4.075,6.576,65,10.08,35.61
32.774,-0.073,0.145,4.073,6.574,65,10.08,35.63
32.839,-0.084,0.145,4.069,6.57,65,10.08,35.61
32.903,-0.087,0.166,4.066,6.566,65,10.08,35.59
32.968,-0.092,0.186,4.062,6.563,65,10.08,35.59
33.032,-0.089,0.166,4.058,6.56,65,10.08,35.59
33.097,-0.088,0.207,4.056,6.556,65,10.08,35.59
33.161,-0.045,0.186,4.055,6.554,65,10.08,35.58
33.226,-0.1,0.166,4.051,6.55,65,10.08,35.58
33.29,0.333,0.539,4.048,6.548,65,10.08,35.58
33.355,-0.091,0.145,4.046,6.544,65,10.08,35.58
33.419,-0.066,0.145,4.042,6.541,65,10.08,35.58
33.484,0.033,0.186,4.04,6.538,59,10.08,35.58
33.548,0.167,0.145,4.037,6.536,59,10.08,35.57
33.613,-0.056,0.228,4.035,6.532,59,10.08,35.58
33.677,-0.119,0.186,4.033,6.529,59,10.08,35.55
33.742,-0.122,0.228,4.031,6.527,59,10.08,35.55
33.806,-0.141,0.166,4.028,6.524,59,10.08,35.56
33.871,-0.156,0.186,4.026,6.519,59,10.08,35.55
33.935,-0.163,0.207,4.021,6.517,59,10.08,35.55
34,-0.148,0.166,4.02,6.514,59,10.08,35.61
34.065,-0.127,0.228,4.017,6.512,59,10.08,35.71
34.129,-0.185,0.186,4.015,6.508,59,10.08,35.8
34.194,0.231,0.518,4.012,6.506,59,10.08,35.91
34.258,-0.149,0.166,4.01,6.502,59,10.08,36.03
34.323,-0.099,0.207,4.008,6.498,59,10.08,36.15
34.387,0.041,0.207,4.006,6.494,67,10.08,36.26
34.452,0.116,0.207,4.003,6.492,67,10.08,36.34
34.516,-0.108,0.166,4.001,6.487,67,10.07,36.42
34.581,-0.133,0.166,3.997,6.484,67,10.08,36.5
34.645,-0.128,0.166,3.995,6.482,67,10.07,36.55
34.71,-0.127,0.145,3.992,6.478,67,10.07,36.57
34.774,-0.12,0.186,3.988,6.476,67,10.07,36.59
34.839,-0.185,0.186,3.985,6.472,67,10.07,36.62
34.903,0.229,0.435,3.981,6.471,67,10.07,36.63
34.968,-0.159,0.186,3.979,6.468,67,10.07,36.65
35.032,-0.116,0.207,3.976,6.468,67,10.08,36.66
35.097,0.019,0.207,3.974,6.468,83,10.08,36.68
35.161,0.084,0.186,3.971,6.466,83,10.07,36.67
35.226,-0.139,0.145,3.968,6.466,83,10.07,36.68
35.29,-0.154,0.166,3.965,6.466,83,10.08,36.66
35.355,-0.14,0.186,3.963,6.464,83,10.07,36.63
35.419,-0.154,0.166,3.96,6.463,83,10.07,36.56
35.484,-0.154,0.166,3.956,6.462,83,10.07,36.49
35.548,-0.112,0.166,3.954,6.461,83,10.07,36.43
35.613,-0.145,0.166,3.951,6.461,83,10.07,36.39
35.677,0.207,0.497,3.949,6.461,83,10.07,36.34
35.742,-0.091,0.394,3.946,6.458,83,10.07,36.29
35.806,-0.123,0.186,3.944,6.457,83,10.07,36.24
35.871,-0.052,0.166,3.941,6.456,74,10.07,36.18
35.935,0.126,0.145,3.939,6.453,74,10.07,36.13
36,0.011,0.166,3.936,6.453,74,10.07,36.07
36.065,-0.118,0.166,3.934,6.452,74,10.07,36.01
36.129,-0.107,0.145,3.933,6.451,74,10.07,35.96
36.194,-0.107,0.145,3.93,6.449,74,10.07,35.86
36.258,-0.121,0.145,3.928,6.446,74,10.07,35.78
36.323,-0.12,0.166,3.925,6.445,74,10.07,35.72
36.387,-0.122,0.186,3.921,6.441,74,10.07,35.69
36.452,-0.119,0.145,3.916,6.441,74,10.07,35.66
36.516,-0.115,0.186,3.913,6.44,74,10.07,35.66
36.581,-0.067,0.186,3.911,6.436,74,10.07,35.66
36.645,-0.107,0.124,3.909,6.435,74,10.07,35.66
36.71,0.316,0.456,3.906,6.431,74,10.07,35.65
36.774,-0.1,0.207,3.904,6.427,74,10.07,35.65
36.839,-0.08,0.145,3.9,6.425,74,10.07,35.65
36.903,-0.004,0.145,3.898,6.422,58,10.07,35.64
36.968,0.17,0.166,3.895,6.417,58,10.07,35.64
37.032,0.031,0.145,3.894,6.414,58,10.07,35.64
37.097,-0.08,0.207,3.891,6.41,58,10.07,35.64
37.161,-0.073,0.166,3.888,6.406,58,10.07,35.64
37.226,-0.077,0.166,3.886,6.402,58,10.07,35.65
37.29,-0.093,0.207,3.884,6.4,58,10.07,35.63
37.355,-0.096,0.207,3.882,6.397,58,10.07,35.61
37.419,-0.091,0.166,3.877,6.392,58,10.07,35.61
37.484,-0.091,0.186,3.874,6.39,58,10.07,35.6
37.548,-0.089,0.104,3.869,6.387,58,10.07,35.6
37.613,-0.075,0.228,3.866,6.385,58,10.07,35.6
37.677,-0.095,0.124,3.862,6.381,58,10.07,35.6
37.742,-0.02,0.207,3.861,6.379,58,10.07,35.6
37.806,0.356,0.559,3.857,6.375,58,10.07,35.6
37.871,-0.079,0.145,3.854,6.372,58,10.07,35.6
37.935,-0.04,0.124,3.852,6.37,58,10.07,35.6
38,0.079,0.166,3.847,6.365,55,10.07,35.6
38.065,0.19,0.166,3.846,6.365,55,10.07,35.6
38.129,-0.032,0.145,3.843,6.364,55,10.07,35.6
38.194,-0.068,0.104,3.841,6.36,55,10.07,35.59
38.258,-0.063,0.104,3.838,6.357,55,10.07,35.6
38.323,-0.077,0.124,3.836,6.353,55,10.07,35.61
38.387,-0.09,0.207,3.832,6.352,55,10.07,35.6
38.452,-0.096,0.145,3.829,6.349,55,10.07,35.6
38.516,-0.1,0.145,3.826,6.348,55,10.07,35.59
38.581,-0.103,0.186,3.824,6.343,55,10.07,35.58
38.645,-0.1,0.145,3.823,6.34,55,10.07,35.58
38.71,-0.061,0.145,3.821,6.338,55,10.07,35.58
38.774,-0.126,0.207,3.817,6.334,55,10.07,35.59
38.839,0.282,0.559,3.813,6.33,55,10.07,35.62
38.903,-0.113,0.145,3.811,6.328,55,10.07,35.68
38.968,-0.078,0.166,3.809,6.324,55,10.07,35.75
39.032,0.031,0.207,3.808,6.322,57,10.07,35.82
39.097,0.182,0.166,3.806,6.318,57,10.07,35.91
39.161,-0.038,0.166,3.803,6.314,57,10.07,36.01
39.226,-0.097,0.166,3.801,6.31,57,10.06,36.08
39.29,-0.092,0.145,3.8,6.308,57,10.07,36.15
39.355,-0.098,0.145,3.797,6.305,57,10.07,36.18
39.419,-0.109,0.124,3.795,6.303,57,10.07,36.22
39.484,-0.067,0.145,3.791,6.299,57,10.07,36.27
39.548,-0.113,0.145,3.789,6.297,57,10.06,36.32
39.613,0.248,0.456,3.786,6.293,57,10.06,36.37
39.677,-0.113,0.269,3.782,6.29,57,10.06,36.4
39.742,-0.093,0.145,3.781,6.289,57,10.06,36.42
39.806,-0.02,0.166,3.777,6.287,75,10.06,36.44
39.871,0.165,0.166,3.776,6.285,75,10.06,36.44
39.935,0.025,0.186,3.772,6.283,75,10.06,36.46
40,-0.103,0.124,3.77,6.279,75,10.06,36.46
40.065,-0.09,0.207,3.769,6.275,75,10.06,36.44
40.129,-0.091,0.145,3.766,6.273,75,10.06,36.39
40.194,-0.101,0.166,3.765,6.27,75,10.06,36.32
40.258,-0.106,0.124,3.761,6.268,75,10.05,36.26
40.323,-0.101,0.145,3.76,6.266,75,10.05,36.21
40.387,-0.055,0.228,3.756,6.263,75,10.05,36.18
40.452,-0.098,0.186,3.754,6.26,75,10.05,36.15
40.516,0.323,0.414,3.754,6.257,75,10.05,36.11
40.581,-0.095,0.207,3.751,6.253,75,10.05,36.06
40.645,-0.059,0.186,3.75,6.252,75,10.05,36.01
40.71,0.027,0.186,3.746,6.25,67,10.05,35.98
40.774,0.203,0.124,3.745,6.247,67,10.05,35.93
40.839,0.023,0.166,3.741,6.243,67,10.05,35.88
40.903,-0.067,0.186,3.74,6.241,67,10.05,35.83
40.968,-0.055,0.124,3.737,6.238,67,10.05,35.78
41.032,-0.062,0.186,3.735,6.235,67,10.05,35.71
41.097,-0.075,0.124,3.732,6.233,67,10.05,35.66
41.161,-0.074,0.124,3.73,6.232,67,10.05,35.64
41.226,-0.073,0.186,3.727,6.23,67,10.05,35.63
41.29,-0.069,0.145,3.725,6.227,67,10.05,35.61
41.355,-0.063,0.104,3.722,6.225,67,10.05,35.61
41.419,-0.023,0.166,3.72,6.222,67,10.05,35.61
41.484,-0.055,0.166,3.717,6.22,67,10.05,35.61
41.548,0.362,0.497,3.716,6.216,67,10.05,35.61
41.613,-0.06,0.124,3.713,6.213,67,10.05,35.61
41.677,-0.045,0.186,3.71,6.211,67,10.05,35.6
41.742,0.024,0.124,3.708,6.207,67,10.07,35.6
41.806,0.198,0.145,3.707,6.205,67,10.07,35.59
41.871,0.062,0.166,3.705,6.202,67,10.07,35.6
41.935,-0.07,0.145,3.703,6.2,57,10.07,35.6
42,-0.071,0.124,3.702,6.196,57,10.06,35.59
42.065,-0.078,0.186,3.699,6.193,57,10.06,35.61
42.129,-0.102,0.124,3.697,6.191,57,10.07,35.6
42.194,-0.108,0.186,3.694,6.19,57,10.07,35.6
42.258,-0.111,0.186,3.692,6.19,57,10.07,35.6
42.323,-0.114,0.166,3.689,6.187,57,10.07,35.59
42.387,-0.073,0.145,3.687,6.187,57,10.07,35.59
42.452,-0.142,0.186,3.684,6.185,57,10.07,35.59
42.516,0.272,0.497,3.682,6.183,57,10.07,35.58
42.581,-0.148,0.186,3.679,6.18,57,10.07,35.56
42.645,-0.132,0.145,3.675,6.176,57,10.07,35.56
42.71,-0.035,0.186,3.673,6.174,63,10.07,35.56
42.774,0.115,0.207,3.67,6.171,63,10.07,35.58
42.839,-0.108,0.249,3.668,6.169,63,10.07,35.61
42.903,-0.186,0.394,3.665,6.165,63,10.07,35.66
42.968,-0.181,0.539,3.663,6.164,63,10.07,35.72
43.032,-0.191,0.456,3.659,6.161,63,10.06,35.79
43.097,-0.214,0.684,3.659,6.159,63,10.06,35.86
43.161,-0.177,0.684,3.66,6.155,63,10.07,35.95
43.226,-0.212,0.994,3.736,6.154,63,10.07,36.04
43.29,0.152,1.575,3.809,6.151,63,10.07,36.12
43.355,-0.193,1.906,3.822,6.149,63,10.07,36.27
43.419,-0.187,1.74,3.804,6.148,63,10.07,36.25
43.484,-0.097,1.637,3.797,6.145,75,10.07,36.26
43.548,0.098,0.932,3.852,6.144,75,10.07,36.21
43.613,-0.012,1.243,3.93,6.143,75,10.07,36.23
43.677,-0.128,0.912,3.934,6.144,75,10.06,36.17
43.742,-0.108,0.974,3.93,6.15,75,10.05,36.16
43.806,-0.095,1.285,3.934,6.15,75,10.05,36.11
43.871,-0.098,1.098,3.952,6.151,75,10.05,36.05
43.935,-0.073,1.015,3.96,6.151,75,10.05,36.02
44,-0.033,0.849,3.963,6.15,75,10.05,36
44.065,-0.105,0.891,3.963,6.154,75,10.05,36
44.129,0.389,0.767,3.96,6.161,75,10.05,36.05
44.194,-0.042,0.725,3.956,6.166,75,10.05,36.05
44.258,0.031,0.891,3.955,6.168,75,10.06,36.05
44.323,0.178,0.622,3.953,6.175,75,10.06,36.15
44.387,0.297,0.539,3.95,6.185,75,10.06,36.24
44.452,0.075,0.394,3.946,6.191,75,10.07,36.28
44.516,0.084,0.539,3.94,6.193,75,10.07,36.31
44.581,0.15,0.539,3.927,6.203,75,10.06,36.32
44.645,0.141,0.435,3.917,6.213,75,10.06,36.33
44.71,0.14,0.477,3.909,6.222,75,10.07,36.33
44.774,0.197,0.477,3.902,6.236,75,10.07,36.47
44.839,0.147,0.497,3.896,6.262,75,10.06,36.6
44.903,0.525,0.622,3.895,6.332,75,10.06,36.83
44.968,0.107,0.435,3.895,6.338,75,10.06,36.84
45.032,0.086,0.663,3.896,6.388,75,10.06,36.89
45.097,0.122,0.497,3.898,6.443,75,10.06,37.07
45.161,0.29,0.497,3.904,6.508,75,10.06,37.36
45.226,0.094,0.435,3.91,6.583,75,10.06,37.65
45.29,-0.025,0.352,3.921,6.67,75,10.06,38.03
45.355,-0.025,0.539,3.936,6.776,75,10.06,38.3
45.419,-0.017,0.414,3.956,6.882,75,10.06,38.49
45.484,-0.007,0.373,3.983,7.104,75,10.05,38.8
45.548,-0.069,0.435,4.02,7.118,75,10.05,39.03
45.613,0.315,0.456,4.068,7.229,75,10.06,39.06
45.677,-0.059,0.311,4.128,7.347,75,10.07,39.19
45.742,0,0.29,4.192,7.47,75,10.04,39.38
45.806,0.097,0.352,4.257,7.594,75,10.04,39.33
45.871,0.247,0.331,4.329,7.72,75,10.05,39.21
45.935,0.024,0.269,4.405,7.842,75,10.04,39.04
46,0.003,0.29,4.494,7.968,85,10.04,38.92
46.065,0.019,0.29,4.601,8.1,85,10.04,38.84
46.129,-0.001,0.435,4.709,8.211,85,10.02,38.6
46.194,-0.01,0.414,4.817,8.32,85,10.04,38.39
46.258,0.003,0.311,5.02,8.507,85,10.04,37.94
46.323,0.049,1.098,5.031,8.518,85,10.05,37.93
46.387,0.027,0.414,5.126,8.597,85,10.04,38.05
46.452,0.322,0.663,5.216,8.661,85,10.02,37.96
46.516,0.168,0.559,5.306,8.727,85,10.05,37.75
46.581,0.049,0.497,5.385,8.781,85,10.05,37.88
46.645,0.113,1.388,5.457,8.836,85,10.05,37.83
46.71,0.292,1.202,5.517,8.902,85,10.05,37.85
46.774,0.213,1.782,5.573,8.96,85,10.05,37.96
46.839,0.022,1.616,5.661,9.054,85,10.02,37.44
46.903,-0.009,1.699,5.665,9.059,70,10.01,37.39
46.968,-0.039,2.238,5.712,9.108,70,10.01,37.28
47.032,-0.075,1.45,5.764,9.179,70,10.02,37.35
47.097,-0.099,1.471,5.802,9.27,70,10.05,37.11
47.161,-0.12,1.14,5.834,9.374,70,10.06,36.86
47.226,-0.163,1.057,5.874,9.506,70,10.04,36.83
47.29,-0.175,1.823,5.909,9.692,70,10.02,36.65
47.355,-0.28,1.492,5.94,9.896,70,10.02,36.24
47.419,0.097,2.113,5.967,10.091,70,10.02,36.01
47.484,-0.379,1.782,6.002,10.308,70,10.02,35.86
47.548,-0.41,2.03,6.041,10.553,70,10.05,35.79
47.613,-0.369,1.471,6.079,10.799,63,10.05,35.89
47.677,-0.238,3.501,6.121,11.049,63,10.02,36.22
47.742,-0.49,1.657,6.172,11.291,63,10.02,36.45
47.806,-0.61,1.077,6.228,11.514,63,10.04,36.52
47.871,-0.631,0.642,6.285,11.708,63,10.02,36.62
47.935,-0.673,0.642,6.345,11.856,63,10.02,36.9
48,-0.68,0.622,6.415,12.02,63,10.02,37.31
48.065,-0.726,0.228,6.491,12.149,63,10.05,37.58
48.129,-0.578,0.311,6.559,12.287,63,10.05,37.88
48.194,-0.589,0.456,6.625,12.361,63,10.05,38.31
48.258,-0.791,0.269,6.691,12.39,63,10.04,38.54
48.323,-0.753,0.249,6.759,12.414,63,10.02,38.77
48.387,-0.59,0.228,6.827,12.453,80,10.02,39.02
48.452,-0.667,0.228,6.884,12.469,80,10.04,39.29
48.516,-0.87,0.29,6.944,12.488,80,10.04,39.36
48.581,-0.875,0.311,6.99,12.489,80,10.05,39.26
48.645,-0.88,0.207,7.034,12.481,80,10.04,39.15
48.71,-0.927,0.228,7.079,12.469,80,10.05,39.01
48.774,-0.936,0.352,7.083,12.407,80,10.05,38.81
48.839,-0.862,0.331,7.083,12.335,80,10.04,38.65
48.903,-0.584,0.414,7.093,12.264,80,10.05,38.66
48.968,-0.89,0.166,7.076,12.171,80,10.02,38.55
49.032,-0.81,0.186,7.03,11.98,80,10.02,38.35
49.097,-0.627,0.269,7.026,11.969,83,10.05,38.34
49.161,-0.625,0.145,6.999,11.87,83,10.05,38.27
49.226,-0.804,0.186,6.944,11.762,83,10.04,38.2
49.29,-0.777,0.331,6.846,11.654,83,10.02,38.2
49.355,-0.751,0.124,6.753,11.543,83,10,38.13
49.419,-0.739,0.186,6.681,11.43,83,10,38
49.484,-0.696,0.186,6.638,11.325,83,10.04,37.78
49.548,-0.651,0.29,6.591,11.221,83,10.05,37.56
49.613,-0.678,0.394,6.53,11.123,83,10.02,37.49
49.677,-0.188,0.58,6.478,11.03,83,10.04,37.4
49.742,-0.61,0.166,6.428,10.942,83,10.05,37.24
49.806,-0.536,0.373,6.374,10.858,83,10.05,37.2
49.871,-0.375,0.207,6.319,10.78,76,10.05,37.17
49.935,-0.281,0.269,6.273,10.7,76,10.02,37.01
50,-0.487,0.145,6.236,10.628,76,10.04,36.92
50.065,-0.479,0.166,6.197,10.557,76,10.05,36.9
50.129,-0.45,0.539,6.161,10.492,76,10.05,36.9
50.194,-0.442,0.394,6.135,10.428,76,10.04,36.89
50.258,-0.429,0.269,6.083,10.371,76,10.04,36.82
50.323,-0.397,0.269,6.033,10.32,76,10.02,36.67
50.387,-0.381,0.331,6.009,10.266,76,10.01,36.61
50.452,-0.36,0.435,6.018,10.214,76,10,36.55
50.516,0.031,0.746,6.023,10.165,76,10.01,36.54
50.581,-0.338,0.269,6.016,10.116,76,10.05,36.59
50.645,-0.272,0.207,6.105,10.072,76,10.05,36.6
50.71,-0.107,0.228,6.267,10.033,72,10.04,36.57
50.774,-0.065,0.269,6.329,9.998,72,10.05,36.62
50.839,-0.254,0.269,6.35,9.975,72,10.05,36.58
50.903,-0.239,0.166,6.36,9.969,72,10.01,36.5
50.968,-0.237,0.124,6.375,9.977,72,10.04,36.5
51.032,-0.232,0.228,6.385,10,72,10.05,36.53
51.097,-0.226,0.145,6.387,10.04,72,10.05,36.44
51.161,-0.201,0.145,6.392,10.095,72,10.04,36.5
51.226,-0.147,0.124,6.395,10.163,72,10.04,36.5
51.29,-0.188,0.166,6.395,10.246,72,10.05,36.45
51.355,0.284,1.202,6.395,10.331,72,10.05,36.48
51.419,-0.131,0.787,6.398,10.422,72,10.05,36.52
51.484,-0.072,0.497,6.406,10.515,72,10.05,36.54
51.548,0.055,0.497,6.421,10.602,72,10.05,36.54
51.613,0.212,0.994,6.442,10.683,72,10.05,36.61
51.677,0,0.704,6.467,10.755,72,10.05,36.51
51.742,-0.027,0.974,6.493,10.815,72,10.05,36.51
51.806,-0.018,0.622,6.527,10.863,72,10.05,36.51
51.871,-0.025,0.891,6.561,10.898,72,10.05,36.44
51.935,-0.022,1.16,6.586,10.924,72,10.05,36.46
52,0.01,1.575,6.602,10.94,72,10.05,36.59
52.065,0.009,1.036,6.616,10.948,72,10.05,36.87
52.129,0.109,1.077,6.627,10.945,72,10.05,37.02
52.194,0.299,1.43,6.621,10.934,72,10.05,37.13
52.258,0.05,1.471,6.603,10.918,72,10.05,37.31
52.323,0.119,2.424,6.594,10.897,72,10.05,37.44
52.387,0.296,0.787,6.589,10.868,72,10.06,37.63
52.452,0.305,0.829,6.576,10.831,72,10.05,37.9
52.516,0.139,1.657,6.567,10.786,72,10.06,38.19
52.581,0.169,1.202,6.553,10.736,72,10.06,38.32
52.645,0.187,0.994,6.533,10.685,72,10.05,38.33
52.71,0.183,0.767,6.508,10.627,72,10.04,38.37
52.774,0.23,0.953,6.476,10.574,72,10.05,38.14
52.839,0.191,0.829,6.442,10.529,72,10.05,37.81
52.903,0.638,0.601,6.411,10.476,72,10.06,37.6
52.968,0.238,0.994,6.382,10.418,72,10.05,37.51
53.032,0.286,0.767,6.356,10.361,72,10.05,37.2
53.097,0.414,0.974,6.334,10.307,72,10.06,37.21
53.161,0.56,0.622,6.31,10.252,72,10.05,37.17
53.226,0.339,0.601,6.278,10.203,72,10.05,37
53.29,0.29,0.808,6.239,10.148,72,10.04,36.92
53.355,0.281,0.435,6.211,10.096,72,10.02,36.88
53.419,0.264,0.663,6.182,10.045,72,10.02,36.8
53.484,0.257,0.58,6.158,9.995,72,10.04,36.7
53.548,0.262,0.601,6.144,9.947,72,10.05,36.68
53.613,0.307,0.622,6.126,9.902,72,10.05,36.74
53.677,0.249,0.808,6.106,9.858,72,10.05,36.66
53.742,0.693,0.829,6.079,9.815,72,10.04,36.79
53.806,0.259,0.456,6.057,9.772,72,10.04,36.75
53.871,0.278,0.994,6.029,9.732,72,10.04,36.77
53.935,0.377,0.456,5.998,9.693,72,10.05,36.76
54,0.53,0.311,5.964,9.654,72,10.04,36.69
54.065,0.319,0.414,5.928,9.617,72,10.04,36.71
54.129,0.252,0.58,5.905,9.579,72,10.02,36.7
54.194,0.25,0.414,5.882,9.544,72,10.04,36.67
54.258,0.228,0.311,5.865,9.51,72,10.05,36.68
54.323,0.219,0.58,5.853,9.475,72,10.05,36.69
54.387,0.21,0.373,5.833,9.446,72,10.04,36.59
54.452,0.201,0.601,5.807,9.423,72,10.05,36.6
54.516,0.231,0.559,5.791,9.381,72,10.04,36.64
54.581,0.195,0.497,5.776,9.341,72,10.05,36.59
54.645,0.581,0.58,5.761,9.306,72,10.05,36.65
54.71,0.22,0.808,5.74,9.27,72,10.04,36.66
54.774,0.191,0.352,5.718,9.245,72,10.05,36.67
54.839,0.255,0.518,5.7,9.222,72,10.05,36.6
54.903,0.422,0.331,5.687,9.222,72,10.05,36.66
54.968,0.322,0.394,5.68,9.202,72,10.04,36.68
55.032,0.151,0.642,5.665,9.167,72,10.05,36.56
55.097,0.148,0.601,5.652,9.172,72,10.04,36.56
55.161,0.131,0.601,5.64,9.15,72,10.02,36.81
55.226,0.118,0.58,5.624,9.122,72,10.02,36.91
55.29,0.112,0.228,5.608,9.092,72,10.04,36.91
55.355,0.14,0.394,5.586,9.062,72,10.05,37.09
55.419,0.119,0.539,5.569,9.058,72,10.05,37.25
55.484,0.388,0.435,5.555,9.07,72,10.04,37.37
55.548,0.21,0.352,5.542,9.187,72,10.04,37.56
55.613,0.128,0.497,5.531,9.291,72,10.04,37.73
55.677,0.191,0.269,5.518,9.332,72,10.04,37.86
55.742,0.351,0.497,5.511,9.366,72,10.02,37.95
55.806,0.293,0.373,5.499,9.4,72,10.02,38.06
55.871,0.114,0.331,5.483,9.427,72,10.04,38.22
55.935,0.115,0.456,5.47,9.413,72,10.04,38.32
56,0.112,0.29,5.455,9.338,72,10.04,38.31
56.065,0.103,0.497,5.444,9.27,72,10.02,38.31
56.129,0.138,0.29,5.438,9.243,72,10.04,38.3
56.194,0.08,0.29,5.426,9.2,72,10.04,38.34
56.258,0.506,0.435,5.416,9.163,72,10.04,38.34
56.323,0.115,0.29,5.403,9.137,72,10.04,38.29
56.387,0.16,0.311,5.392,9.137,72,10.04,38.11
56.452,0.284,0.414,5.384,9.217,72,10.05,37.89
56.516,0.411,0.207,5.377,9.316,72,10.04,37.78
56.581,0.187,0.394,5.367,9.367,72,10.02,37.62
56.645,0.148,0.808,5.357,9.383,72,10.02,37.39
56.71,0.142,0.518,5.351,9.386,72,10.02,37.25
56.774,0.13,0.559,5.342,9.379,72,10.04,37.11
56.839,0.129,0.497,5.331,9.357,72,10.04,36.91
56.903,0.125,0.559,5.327,9.353,72,10.02,36.78
56.968,0.161,0.352,5.317,9.342,72,10.04,36.75
57.032,0.103,0.331,5.311,9.262,72,10.05,36.77
57.097,0.544,0.58,5.301,9.205,72,10.04,36.8
57.161,0.125,0.228,5.289,9.187,72,10.04,36.86
57.226,0.152,0.559,5.28,9.186,72,10.04,36.83
57.29,0.247,0.497,5.271,9.184,72,10.04,36.75
57.355,0.396,0.414,5.265,9.168,72,10.05,36.7
57.419,0.184,0.249,5.259,9.14,72,10.05,36.7
57.484,0.126,0.373,5.249,9.114,72,10.05,36.68
57.548,0.125,0.331,5.237,9.087,72,10.05,36.66
57.613,0.109,0.331,5.231,9.06,72,10.04,36.58
57.677,0.103,0.331,5.225,9.035,72,10.05,36.51
57.742,0.098,0.352,5.217,9.009,72,10.05,36.47
57.806,0.099,0.456,5.209,8.993,72,10.04,36.44
57.871,0.097,0.269,5.206,8.991,72,10.05,36.44
57.935,0.132,0.29,5.204,8.989,72,10.04,36.44
58,0.097,0.435,5.199,8.981,72,10.04,36.44
58.065,0.444,0.414,5.193,8.974,72,10.04,36.43
58.129,0.126,0.456,5.183,8.964,72,10.05,36.43
58.194,0.083,0.622,5.169,8.951,72,10.04,36.45
58.258,0.133,0.331,5.158,8.94,72,10.05,36.5
58.323,0.295,0.352,5.149,8.928,72,10.05,36.56
58.387,0.234,0.414,5.143,8.916,72,10.04,36.67
58.452,0.056,0.808,5.133,8.901,72,10.05,36.81
58.516,0.057,0.373,5.123,8.888,72,10.05,36.95
58.581,0.054,0.394,5.116,8.872,72,10.05,37.06
58.645,0.043,0.518,5.108,8.857,72,10.05,37.19
58.71,0.055,0.435,5.098,8.84,72,10.05,37.37
58.774,0.071,0.725,5.088,8.824,72,10.05,37.55
58.839,0.008,1.782,5.081,8.806,72,10.05,37.73
58.903,0.437,1.16,5.073,8.789,72,10.05,37.85
